email_id,send_day,policy,opened
1362,5,baseline,0
1363,5,baseline,0
1364,5,baseline,0
1365,5,baseline,0
1366,5,baseline,0
1367,5,baseline,0
1368,5,baseline,0
1369,5,baseline,0
1370,5,baseline,0
1371,5,baseline,0
1372,5,baseline,0
1373,5,baseline,0
1374,5,baseline,0
1375,5,baseline,0
1376,5,baseline,0
1377,5,baseline,1
1378,5,baseline,0
1379,5,baseline,0
1380,5,baseline,0
1381,5,baseline,0
1382,5,baseline,0
1383,5,baseline,1
1384,5,baseline,0
1385,5,baseline,0
1386,5,baseline,0
1387,5,baseline,0
1388,5,baseline,0
1389,5,baseline,0
1390,5,baseline,0
1391,5,baseline,0
1392,5,baseline,0
1393,5,baseline,0
1394,5,baseline,0
1395,5,baseline,0
1396,5,baseline,0
1397,5,baseline,0
1398,5,baseline,0
1399,5,baseline,0
1400,5,baseline,0
1401,5,baseline,0
1402,5,baseline,0
1403,5,baseline,0
1404,5,baseline,0
1405,5,baseline,0
1406,5,baseline,0
1407,5,baseline,0
1408,5,baseline,1
1409,5,baseline,0
1410,5,baseline,0
1411,5,baseline,0
1412,5,baseline,0
1413,5,baseline,0
1414,5,baseline,0
1415,5,baseline,0
1416,5,baseline,0
1417,5,baseline,0
1418,5,baseline,0
1419,5,baseline,0
1420,5,baseline,0
1421,5,baseline,0
1422,5,baseline,0
1423,5,baseline,1
1424,5,baseline,0
1425,5,baseline,0
1426,5,baseline,0
1427,5,baseline,0
1428,5,baseline,1
1429,5,baseline,1
1430,5,baseline,0
1431,5,baseline,0
1432,5,baseline,0
1433,5,baseline,0
1434,5,baseline,0
1435,5,baseline,0
1436,5,baseline,0
1437,5,baseline,1
1438,5,baseline,1
1439,5,baseline,0
1440,5,baseline,0
1441,5,baseline,0
1442,5,baseline,0
1443,5,baseline,0
1444,5,baseline,0
1445,5,baseline,0
1446,5,baseline,0
1447,5,baseline,0
1448,5,baseline,0
1449,5,baseline,0
1450,5,baseline,0
1451,5,baseline,0
1452,5,baseline,0
1453,5,baseline,0
1454,5,baseline,0
1455,5,baseline,0
1456,5,baseline,0
1457,5,baseline,0
1458,5,baseline,0
1459,5,baseline,0
1460,5,baseline,0
1461,5,baseline,0
1462,5,baseline,0
1463,5,baseline,0
1464,5,baseline,0
1465,5,baseline,0
1466,5,baseline,0
1467,5,baseline,0
1468,5,baseline,0
1469,5,baseline,0
1470,5,baseline,0
1471,5,baseline,0
1472,5,baseline,0
1473,5,baseline,0
1474,5,baseline,1
1475,5,baseline,0
1476,5,baseline,0
1477,5,baseline,0
1478,5,baseline,0
1479,5,baseline,0
1480,5,baseline,0
1481,5,baseline,0
1482,5,baseline,0
1483,5,baseline,0
1484,5,baseline,0
1485,5,baseline,0
1486,5,baseline,0
1487,5,baseline,0
1488,5,baseline,0
1489,5,baseline,0
1490,5,baseline,0
1491,5,baseline,0
1492,5,baseline,0
1493,5,baseline,0
1494,5,baseline,0
1495,5,baseline,0
1496,5,baseline,0
1497,5,baseline,0
1498,5,baseline,0
1499,5,baseline,0
1500,5,baseline,0
1501,6,bandit,0
1502,6,bandit,0
1503,6,bandit,0
1504,6,bandit,0
1505,6,bandit,0
1506,6,bandit,0
1507,6,bandit,0
1508,6,bandit,0
1509,6,bandit,0
1510,6,bandit,1
1511,6,bandit,1
1512,6,bandit,0
1513,6,bandit,0
1514,6,bandit,1
1515,6,bandit,0
1516,6,bandit,0
1517,6,bandit,0
1518,6,bandit,0
1519,6,bandit,0
1520,6,bandit,0
1521,6,bandit,0
1522,6,bandit,0
1523,6,bandit,0
1524,6,bandit,0
1525,6,bandit,0
1526,6,bandit,0
1527,6,bandit,1
1528,6,bandit,0
1529,6,bandit,0
1530,6,bandit,0
1531,6,bandit,0
1532,6,bandit,0
1533,6,bandit,0
1534,6,bandit,0
1535,6,bandit,0
1536,6,bandit,0
1537,6,bandit,0
1538,6,bandit,0
1539,6,bandit,0
1540,6,bandit,0
1541,6,bandit,0
1542,6,bandit,0
1543,6,bandit,0
1544,6,bandit,0
1545,6,bandit,0
1546,6,bandit,0
1547,6,bandit,0
1548,6,bandit,0
1549,6,bandit,0
1550,6,bandit,0
1551,6,bandit,0
1552,6,bandit,0
1553,6,bandit,0
1554,6,bandit,0
1555,6,bandit,0
1556,6,bandit,0
1557,6,bandit,0
1558,6,bandit,0
1559,6,bandit,0
1560,6,bandit,1
1561,6,bandit,0
1562,6,bandit,0
1563,6,bandit,0
1564,6,bandit,0
1565,6,bandit,0
1566,6,bandit,0
1567,6,bandit,0
1568,6,bandit,0
1569,6,bandit,0
1570,6,bandit,0
1571,6,bandit,0
1572,6,bandit,0
1573,6,bandit,0
1574,6,bandit,0
1575,6,bandit,0
1576,6,bandit,0
1577,6,bandit,0
1578,6,bandit,0
1579,6,bandit,0
1580,6,bandit,0
1581,6,bandit,0
1582,6,bandit,0
1583,6,bandit,0
1584,6,bandit,0
1585,6,bandit,0
1586,6,bandit,0
1587,6,bandit,0
1588,6,bandit,0
1589,6,bandit,0
1590,6,bandit,0
1591,6,bandit,0
1592,6,bandit,0
1593,6,bandit,0
1594,6,bandit,0
1595,6,bandit,0
1596,6,bandit,0
1597,6,bandit,0
1598,6,bandit,0
1599,6,bandit,0
1600,6,bandit,0
1601,6,bandit,0
1602,6,bandit,0
1603,6,bandit,0
1604,6,bandit,0
1605,6,bandit,0
1606,6,bandit,0
1607,6,bandit,0
1608,6,bandit,0
1609,6,bandit,0
1610,6,bandit,1
1611,6,bandit,0
1612,6,bandit,0
1613,6,bandit,0
1614,6,bandit,0
1615,6,bandit,0
1616,6,bandit,0
1617,6,bandit,0
1618,6,bandit,0
1619,6,bandit,1
1620,6,bandit,0
1621,6,bandit,0
1622,6,bandit,0
1623,6,bandit,0
1624,6,bandit,0
1625,6,bandit,0
1626,6,bandit,0
1627,6,bandit,0
1628,6,bandit,0
1629,6,bandit,0
1630,6,bandit,0
1631,6,bandit,0
1632,6,bandit,0
1633,6,bandit,0
1634,6,bandit,0
1635,6,bandit,1
1636,6,bandit,0
1637,6,bandit,0
1638,6,bandit,0
1639,6,bandit,0
1640,6,bandit,0
1641,6,bandit,0
1642,6,bandit,0
1643,6,bandit,0
1644,6,bandit,0
1645,6,bandit,0
1646,6,bandit,0
1647,6,bandit,0
1648,6,bandit,0
1649,6,bandit,0
1650,6,bandit,0
1651,6,baseline,0
1652,6,baseline,0
1653,6,baseline,0
1654,6,baseline,0
1655,6,baseline,0
1656,6,baseline,0
1657,6,baseline,0
1658,6,baseline,0
1659,6,baseline,0
1660,6,baseline,0
1661,6,baseline,0
1662,6,baseline,0
1663,6,baseline,0
1664,6,baseline,0
1665,6,baseline,1
1666,6,baseline,0
1667,6,baseline,0
1668,6,baseline,0
1669,6,baseline,0
1670,6,baseline,0
1671,6,baseline,0
1672,6,baseline,1
1673,6,baseline,0
1674,6,baseline,0
1675,6,baseline,0
1676,6,baseline,0
1677,6,baseline,0
1678,6,baseline,0
1679,6,baseline,0
1680,6,baseline,0
1681,6,baseline,0
1682,6,baseline,0
1683,6,baseline,0
1684,6,baseline,0
1685,6,baseline,0
1686,6,baseline,0
1687,6,baseline,0
1688,6,baseline,0
1689,6,baseline,0
1690,6,baseline,0
1691,6,baseline,0
1692,6,baseline,0
1693,6,baseline,0
1694,6,baseline,0
1695,6,baseline,0
1696,6,baseline,0
1697,6,baseline,0
1698,6,baseline,0
1699,6,baseline,0
1700,6,baseline,0
1701,6,baseline,0
1702,6,baseline,1
1703,6,baseline,0
1704,6,baseline,0
1705,6,baseline,0
1706,6,baseline,0
1707,6,baseline,0
1708,6,baseline,0
1709,6,baseline,0
1710,6,baseline,0
1711,6,baseline,0
1712,6,baseline,0
1713,6,baseline,0
1714,6,baseline,0
1715,6,baseline,0
1716,6,baseline,0
1717,6,baseline,0
1718,6,baseline,0
1719,6,baseline,1
1720,6,baseline,0
1721,6,baseline,0
1722,6,baseline,0
1723,6,baseline,0
1724,6,baseline,0
1725,6,baseline,0
1726,6,baseline,0
1727,6,baseline,1
1728,6,baseline,0
1729,6,baseline,0
1730,6,baseline,0
1731,6,baseline,0
1732,6,baseline,0
1733,6,baseline,0
1734,6,baseline,0
1735,6,baseline,0
1736,6,baseline,1
1737,6,baseline,0
1738,6,baseline,0
1739,6,baseline,0
1740,6,baseline,0
1741,6,baseline,0
1742,6,baseline,0
1743,6,baseline,0
1744,6,baseline,0
1745,6,baseline,0
1746,6,baseline,0
1747,6,baseline,0
1748,6,baseline,1
1749,6,baseline,0
1750,6,baseline,0
1751,6,baseline,0
1752,6,baseline,0
1753,6,baseline,0
1754,6,baseline,0
1755,6,baseline,0
1756,6,baseline,1
1757,6,baseline,1
1758,6,baseline,0
1759,6,baseline,0
1760,6,baseline,0
1761,6,baseline,1
1762,6,baseline,0
1763,6,baseline,0
1764,6,baseline,0
1765,6,baseline,0
1766,6,baseline,0
1767,6,baseline,0
1768,6,baseline,0
1769,6,baseline,0
1770,6,baseline,0
1771,6,baseline,0
1772,6,baseline,0
1773,6,baseline,0
1774,6,baseline,0
1775,6,baseline,0
1776,6,baseline,0
1777,6,baseline,0
1778,6,baseline,0
1779,6,baseline,0
1780,6,baseline,0
1781,6,baseline,0
1782,6,baseline,0
1783,6,baseline,0
1784,6,baseline,0
1785,6,baseline,0
1786,6,baseline,0
1787,6,baseline,0
1788,6,baseline,0
1789,6,baseline,1
1790,6,baseline,0
1791,6,baseline,1
1792,6,baseline,1
1793,6,baseline,0
1794,6,baseline,0
1795,6,baseline,0
1796,6,baseline,0
1797,6,baseline,0
1798,6,baseline,0
1799,6,baseline,0
1800,6,baseline,0
1801,7,bandit,0
1802,7,bandit,0
1803,7,bandit,0
1804,7,bandit,0
1805,7,bandit,0
1806,7,bandit,0
1807,7,bandit,0
1808,7,bandit,0
1809,7,bandit,0
1810,7,bandit,0
1811,7,bandit,0
1812,7,bandit,0
1813,7,bandit,0
1814,7,bandit,1
1815,7,bandit,1
1816,7,bandit,0
1817,7,bandit,0
1818,7,bandit,0
1819,7,bandit,0
1820,7,bandit,0
1821,7,bandit,0
1822,7,bandit,0
1823,7,bandit,0
1824,7,bandit,0
1825,7,bandit,0
1826,7,bandit,0
1827,7,bandit,0
1828,7,bandit,0
1829,7,bandit,0
1830,7,bandit,0
1831,7,bandit,0
1832,7,bandit,0
1833,7,bandit,0
1834,7,bandit,0
1835,7,bandit,0
1836,7,bandit,0
1837,7,bandit,0
1838,7,bandit,0
1839,7,bandit,0
1840,7,bandit,0
1841,7,bandit,0
1842,7,bandit,0
1843,7,bandit,0
1844,7,bandit,0
1845,7,bandit,0
1846,7,bandit,0
1847,7,bandit,0
1848,7,bandit,0
1849,7,bandit,0
1850,7,bandit,0
1851,7,bandit,0
1852,7,bandit,0
1853,7,bandit,0
1854,7,bandit,0
1855,7,bandit,0
1856,7,bandit,0
1857,7,bandit,0
1858,7,bandit,0
1859,7,bandit,0
1860,7,bandit,1
1861,7,bandit,0
1862,7,bandit,0
1863,7,bandit,0
1864,7,bandit,0
1865,7,bandit,0
1866,7,bandit,0
1867,7,bandit,0
1868,7,bandit,0
1869,7,bandit,0
1870,7,bandit,0
1871,7,bandit,0
1872,7,bandit,0
1873,7,bandit,0
1874,7,bandit,0
1875,7,bandit,0
1876,7,bandit,0
1877,7,bandit,1
1878,7,bandit,0
1879,7,bandit,0
1880,7,bandit,0
1881,7,bandit,1
1882,7,bandit,0
1883,7,bandit,0
1884,7,bandit,0
1885,7,bandit,0
1886,7,bandit,0
1887,7,bandit,0
1888,7,bandit,0
1889,7,bandit,0
1890,7,bandit,0
1891,7,bandit,0
1892,7,bandit,0
1893,7,bandit,0
1894,7,bandit,0
1895,7,bandit,0
1896,7,bandit,0
1897,7,bandit,0
1898,7,bandit,0
1899,7,bandit,0
1900,7,bandit,0
1901,7,bandit,0
1902,7,bandit,0
1903,7,bandit,0
1904,7,bandit,0
1905,7,bandit,0
1906,7,bandit,0
1907,7,bandit,0
1908,7,bandit,0
1909,7,bandit,0
1910,7,bandit,0
1911,7,bandit,1
1912,7,bandit,0
1913,7,bandit,0
1914,7,bandit,0
1915,7,bandit,0
1916,7,bandit,0
1917,7,bandit,0
1918,7,bandit,0
1919,7,bandit,0
1920,7,bandit,0
1921,7,bandit,0
1922,7,bandit,0
1923,7,bandit,0
1924,7,bandit,0
1925,7,bandit,0
1926,7,bandit,0
1927,7,bandit,0
1928,7,bandit,0
1929,7,bandit,0
1930,7,bandit,0
1931,7,bandit,0
1932,7,bandit,0
1933,7,bandit,0
1934,7,bandit,0
1935,7,bandit,0
1936,7,bandit,0
1937,7,bandit,0
1938,7,bandit,0
1939,7,bandit,0
1940,7,bandit,0
1941,7,bandit,0
1942,7,bandit,1
1943,7,bandit,0
1944,7,bandit,0
1945,7,bandit,0
1946,7,bandit,0
1947,7,bandit,0
1948,7,bandit,0
1949,7,bandit,0
1950,7,bandit,0
1951,7,baseline,0
1952,7,baseline,0
1953,7,baseline,0
1954,7,baseline,0
1955,7,baseline,0
1956,7,baseline,0
1957,7,baseline,0
1958,7,baseline,0
1959,7,baseline,0
1960,7,baseline,0
1961,7,baseline,0
1962,7,baseline,0
1963,7,baseline,1
1964,7,baseline,1
1965,7,baseline,0
1966,7,baseline,0
1967,7,baseline,0
1968,7,baseline,0
1969,7,baseline,0
1970,7,baseline,0
1971,7,baseline,0
1972,7,baseline,0
1973,7,baseline,0
1974,7,baseline,1
1975,7,baseline,0
1976,7,baseline,0
1977,7,baseline,0
1978,7,baseline,0
1979,7,baseline,0
1980,7,baseline,0
1981,7,baseline,0
1982,7,baseline,0
1983,7,baseline,0
1984,7,baseline,0
1985,7,baseline,0
1986,7,baseline,0
1987,7,baseline,0
1988,7,baseline,0
1989,7,baseline,0
1990,7,baseline,0
1991,7,baseline,0
1992,7,baseline,0
1993,7,baseline,0
1994,7,baseline,0
1995,7,baseline,0
1996,7,baseline,0
1997,7,baseline,0
1998,7,baseline,0
1999,7,baseline,0
2000,7,baseline,0
2001,7,baseline,0
2002,7,baseline,0
2003,7,baseline,0
2004,7,baseline,0
2005,7,baseline,0
2006,7,baseline,0
2007,7,baseline,0
2008,7,baseline,0
2009,7,baseline,0
2010,7,baseline,1
2011,7,baseline,0
2012,7,baseline,0
2013,7,baseline,0
2014,7,baseline,0
2015,7,baseline,0
2016,7,baseline,0
2017,7,baseline,0
2018,7,baseline,0
2019,7,baseline,0
2020,7,baseline,0
2021,7,baseline,0
2022,7,baseline,0
2023,7,baseline,0
2024,7,baseline,0
2025,7,baseline,0
2026,7,baseline,0
2027,7,baseline,0
2028,7,baseline,0
2029,7,baseline,0
2030,7,baseline,0
2031,7,baseline,0
2032,7,baseline,0
2033,7,baseline,0
2034,7,baseline,0
2035,7,baseline,0
2036,7,baseline,0
2037,7,baseline,0
2038,7,baseline,1
2039,7,baseline,0
2040,7,baseline,0
2041,7,baseline,0
2042,7,baseline,0
2043,7,baseline,0
2044,7,baseline,0
2045,7,baseline,0
2046,7,baseline,0
2047,7,baseline,0
2048,7,baseline,0
2049,7,baseline,1
2050,7,baseline,0
2051,7,baseline,0
2052,7,baseline,1
2053,7,baseline,0
2054,7,baseline,0
2055,7,baseline,0
2056,7,baseline,0
2057,7,baseline,1
2058,7,baseline,0
2059,7,baseline,1
2060,7,baseline,0
2061,7,baseline,0
2062,7,baseline,0
2063,7,baseline,0
2064,7,baseline,0
2065,7,baseline,0
2066,7,baseline,0
2067,7,baseline,0
2068,7,baseline,0
2069,7,baseline,0
2070,7,baseline,0
2071,7,baseline,0
2072,7,baseline,0
2073,7,baseline,0
2074,7,baseline,0
2075,7,baseline,0
2076,7,baseline,0
2077,7,baseline,0
2078,7,baseline,0
2079,7,baseline,1
2080,7,baseline,0
2081,7,baseline,0
2082,7,baseline,0
2083,7,baseline,0
2084,7,baseline,0
2085,7,baseline,0
2086,7,baseline,0
2087,7,baseline,0
2088,7,baseline,1
2089,7,baseline,0
2090,7,baseline,0
2091,7,baseline,0
2092,7,baseline,0
2093,7,baseline,0
2094,7,baseline,0
2095,7,baseline,0
2096,7,baseline,0
2097,7,baseline,0
2098,7,baseline,0
2099,7,baseline,0
2100,7,baseline,0
2101,8,bandit,1
2102,8,bandit,0
2103,8,bandit,0
2104,8,bandit,0
2105,8,bandit,0
2106,8,bandit,0
2107,8,bandit,0
2108,8,bandit,0
2109,8,bandit,0
2110,8,bandit,0
2111,8,bandit,0
2112,8,bandit,0
2113,8,bandit,0
2114,8,bandit,0
2115,8,bandit,0
2116,8,bandit,0
2117,8,bandit,0
2118,8,bandit,0
2119,8,bandit,0
2120,8,bandit,0
2121,8,bandit,0
2122,8,bandit,0
2123,8,bandit,0
2124,8,bandit,0
2125,8,bandit,0
2126,8,bandit,0
2127,8,bandit,1
2128,8,bandit,0
2129,8,bandit,0
2130,8,bandit,0
2131,8,bandit,0
2132,8,bandit,0
2133,8,bandit,0
2134,8,bandit,0
2135,8,bandit,0
2136,8,bandit,0
2137,8,bandit,0
2138,8,bandit,0
2139,8,bandit,0
2140,8,bandit,0
2141,8,bandit,0
2142,8,bandit,0
2143,8,bandit,0
2144,8,bandit,0
2145,8,bandit,0
2146,8,bandit,0
2147,8,bandit,0
2148,8,bandit,0
2149,8,bandit,0
2150,8,bandit,0
2151,8,bandit,0
2152,8,bandit,0
2153,8,bandit,0
2154,8,bandit,0
2155,8,bandit,0
2156,8,bandit,0
2157,8,bandit,0
2158,8,bandit,0
2159,8,bandit,0
2160,8,bandit,0
2161,8,bandit,0
2162,8,bandit,0
2163,8,bandit,0
2164,8,bandit,0
2165,8,bandit,0
2166,8,bandit,0
2167,8,bandit,0
2168,8,bandit,0
2169,8,bandit,0
2170,8,bandit,0
2171,8,bandit,0
2172,8,bandit,0
2173,8,bandit,0
2174,8,bandit,0
2175,8,bandit,0
2176,8,bandit,0
2177,8,bandit,0
2178,8,bandit,0
2179,8,bandit,0
2180,8,bandit,0
2181,8,bandit,0
2182,8,bandit,0
2183,8,bandit,0
2184,8,bandit,0
2185,8,bandit,0
2186,8,bandit,0
2187,8,bandit,0
2188,8,bandit,0
2189,8,bandit,0
2190,8,bandit,0
2191,8,bandit,1
2192,8,bandit,0
2193,8,bandit,0
2194,8,bandit,0
2195,8,bandit,0
2196,8,bandit,0
2197,8,bandit,0
2198,8,bandit,0
2199,8,bandit,0
2200,8,bandit,0
2201,8,bandit,0
2202,8,bandit,0
2203,8,bandit,0
2204,8,bandit,0
2205,8,bandit,0
2206,8,bandit,0
2207,8,bandit,0
2208,8,bandit,1
2209,8,bandit,1
2210,8,bandit,0
2211,8,bandit,0
2212,8,bandit,0
2213,8,bandit,0
2214,8,bandit,0
2215,8,bandit,0
2216,8,bandit,0
2217,8,bandit,0
2218,8,bandit,0
2219,8,bandit,0
2220,8,bandit,0
2221,8,bandit,0
2222,8,bandit,0
2223,8,bandit,0
2224,8,bandit,0
2225,8,bandit,0
2226,8,bandit,0
2227,8,bandit,0
2228,8,bandit,0
2229,8,bandit,0
2230,8,bandit,0
2231,8,bandit,0
2232,8,bandit,0
2233,8,bandit,0
2234,8,bandit,0
2235,8,bandit,0
2236,8,bandit,0
2237,8,bandit,0
2238,8,bandit,0
2239,8,bandit,0
2240,8,bandit,0
2241,8,bandit,0
2242,8,bandit,0
2243,8,bandit,0
2244,8,bandit,0
2245,8,bandit,0
2246,8,bandit,0
2247,8,bandit,0
2248,8,bandit,0
2249,8,bandit,0
2250,8,bandit,0
2251,8,baseline,0
2252,8,baseline,0
2253,8,baseline,0
2254,8,baseline,0
2255,8,baseline,0
2256,8,baseline,0
2257,8,baseline,0
2258,8,baseline,0
2259,8,baseline,0
2260,8,baseline,0
2261,8,baseline,0
2262,8,baseline,0
2263,8,baseline,0
2264,8,baseline,0
2265,8,baseline,0
2266,8,baseline,0
2267,8,baseline,0
2268,8,baseline,0
2269,8,baseline,0
2270,8,baseline,0
2271,8,baseline,0
2272,8,baseline,0
2273,8,baseline,0
2274,8,baseline,0
2275,8,baseline,0
2276,8,baseline,0
2277,8,baseline,0
2278,8,baseline,0
2279,8,baseline,0
2280,8,baseline,0
2281,8,baseline,1
2282,8,baseline,1
2283,8,baseline,0
2284,8,baseline,0
2285,8,baseline,0
2286,8,baseline,0
2287,8,baseline,0
2288,8,baseline,0
2289,8,baseline,1
2290,8,baseline,0
2291,8,baseline,0
2292,8,baseline,0
2293,8,baseline,0
2294,8,baseline,0
2295,8,baseline,1
2296,8,baseline,0
2297,8,baseline,0
2298,8,baseline,0
2299,8,baseline,0
2300,8,baseline,0
2301,8,baseline,0
2302,8,baseline,0
2303,8,baseline,0
2304,8,baseline,1
2305,8,baseline,0
2306,8,baseline,1
2307,8,baseline,1
2308,8,baseline,1
2309,8,baseline,0
2310,8,baseline,0
2311,8,baseline,0
2312,8,baseline,1
2313,8,baseline,0
2314,8,baseline,0
2315,8,baseline,0
2316,8,baseline,0
2317,8,baseline,0
2318,8,baseline,1
2319,8,baseline,0
2320,8,baseline,0
2321,8,baseline,0
2322,8,baseline,0
2323,8,baseline,0
2324,8,baseline,0
2325,8,baseline,0
2326,8,baseline,1
2327,8,baseline,0
2328,8,baseline,0
2329,8,baseline,0
2330,8,baseline,0
2331,8,baseline,1
2332,8,baseline,0
2333,8,baseline,0
2334,8,baseline,0
2335,8,baseline,0
2336,8,baseline,0
2337,8,baseline,0
2338,8,baseline,0
2339,8,baseline,0
2340,8,baseline,0
2341,8,baseline,0
2342,8,baseline,0
2343,8,baseline,0
2344,8,baseline,0
2345,8,baseline,0
2346,8,baseline,0
2347,8,baseline,0
2348,8,baseline,0
2349,8,baseline,0
2350,8,baseline,0
2351,8,baseline,0
2352,8,baseline,0
2353,8,baseline,0
2354,8,baseline,0
2355,8,baseline,0
2356,8,baseline,0
2357,8,baseline,0
2358,8,baseline,0
2359,8,baseline,0
2360,8,baseline,0
2361,8,baseline,0
2362,8,baseline,0
2363,8,baseline,0
2364,8,baseline,0
2365,8,baseline,0
2366,8,baseline,0
2367,8,baseline,0
2368,8,baseline,0
2369,8,baseline,0
2370,8,baseline,0
2371,8,baseline,0
2372,8,baseline,0
2373,8,baseline,0
2374,8,baseline,0
2375,8,baseline,0
2376,8,baseline,0
2377,8,baseline,1
2378,8,baseline,0
2379,8,baseline,0
2380,8,baseline,0
2381,8,baseline,0
2382,8,baseline,0
2383,8,baseline,1
2384,8,baseline,0
2385,8,baseline,1
2386,8,baseline,0
2387,8,baseline,0
2388,8,baseline,1
2389,8,baseline,0
2390,8,baseline,0
2391,8,baseline,0
2392,8,baseline,0
2393,8,baseline,0
2394,8,baseline,0
2395,8,baseline,0
2396,8,baseline,0
2397,8,baseline,0
2398,8,baseline,0
2399,8,baseline,0
2400,8,baseline,0
2401,9,bandit,0
2402,9,bandit,0
2403,9,bandit,0
2404,9,bandit,0
2405,9,bandit,0
2406,9,bandit,0
2407,9,bandit,0
2408,9,bandit,0
2409,9,bandit,0
2410,9,bandit,0
2411,9,bandit,1
2412,9,bandit,0
2413,9,bandit,0
2414,9,bandit,0
2415,9,bandit,0
2416,9,bandit,0
2417,9,bandit,0
2418,9,bandit,0
2419,9,bandit,0
2420,9,bandit,0
2421,9,bandit,0
2422,9,bandit,0
2423,9,bandit,0
2424,9,bandit,0
2425,9,bandit,0
2426,9,bandit,0
2427,9,bandit,0
2428,9,bandit,0
2429,9,bandit,0
2430,9,bandit,0
2431,9,bandit,0
2432,9,bandit,0
2433,9,bandit,0
2434,9,bandit,0
2435,9,bandit,0
2436,9,bandit,0
2437,9,bandit,0
2438,9,bandit,0
2439,9,bandit,0
2440,9,bandit,0
2441,9,bandit,1
2442,9,bandit,0
2443,9,bandit,0
2444,9,bandit,0
2445,9,bandit,0
2446,9,bandit,0
2447,9,bandit,0
2448,9,bandit,0
2449,9,bandit,0
2450,9,bandit,0
2451,9,bandit,0
2452,9,bandit,1
2453,9,bandit,0
2454,9,bandit,0
2455,9,bandit,0
2456,9,bandit,0
2457,9,bandit,0
2458,9,bandit,0
2459,9,bandit,0
2460,9,bandit,0
2461,9,bandit,0
2462,9,bandit,0
2463,9,bandit,0
2464,9,bandit,0
2465,9,bandit,0
2466,9,bandit,0
2467,9,bandit,0
2468,9,bandit,0
2469,9,bandit,0
2470,9,bandit,0
2471,9,bandit,0
2472,9,bandit,0
2473,9,bandit,0
2474,9,bandit,0
2475,9,bandit,0
2476,9,bandit,0
2477,9,bandit,0
2478,9,bandit,0
2479,9,bandit,0
2480,9,bandit,0
2481,9,bandit,0
2482,9,bandit,0
2483,9,bandit,0
2484,9,bandit,0
2485,9,bandit,0
2486,9,bandit,0
2487,9,bandit,0
2488,9,bandit,0
2489,9,bandit,0
2490,9,bandit,0
2491,9,bandit,0
2492,9,bandit,0
2493,9,bandit,0
2494,9,bandit,0
2495,9,bandit,0
2496,9,bandit,0
2497,9,bandit,0
2498,9,bandit,1
2499,9,bandit,0
2500,9,bandit,0
2501,9,bandit,0
2502,9,bandit,0
2503,9,bandit,0
2504,9,bandit,1
2505,9,bandit,0
2506,9,bandit,0
2507,9,bandit,0
2508,9,bandit,0
2509,9,bandit,0
2510,9,bandit,0
2511,9,bandit,0
2512,9,bandit,0
2513,9,bandit,0
2514,9,bandit,0
2515,9,bandit,0
2516,9,bandit,0
2517,9,bandit,0
2518,9,bandit,0
2519,9,bandit,0
2520,9,bandit,0
2521,9,bandit,0
2522,9,bandit,0
2523,9,bandit,0
2524,9,bandit,0
2525,9,bandit,0
2526,9,bandit,0
2527,9,bandit,0
2528,9,bandit,0
2529,9,bandit,0
2530,9,bandit,0
2531,9,bandit,0
2532,9,bandit,0
2533,9,bandit,0
2534,9,bandit,0
2535,9,bandit,0
2536,9,bandit,0
2537,9,bandit,0
2538,9,bandit,0
2539,9,bandit,0
2540,9,bandit,0
2541,9,bandit,0
2542,9,bandit,0
2543,9,bandit,0
2544,9,bandit,0
2545,9,bandit,0
2546,9,bandit,0
2547,9,bandit,0
2548,9,bandit,0
2549,9,bandit,0
2550,9,bandit,0
2551,9,baseline,0
2552,9,baseline,0
2553,9,baseline,0
2554,9,baseline,0
2555,9,baseline,0
2556,9,baseline,0
2557,9,baseline,0
2558,9,baseline,0
2559,9,baseline,0
2560,9,baseline,1
2561,9,baseline,0
2562,9,baseline,0
2563,9,baseline,0
2564,9,baseline,0
2565,9,baseline,0
2566,9,baseline,0
2567,9,baseline,0
2568,9,baseline,1
2569,9,baseline,0
2570,9,baseline,0
2571,9,baseline,0
2572,9,baseline,0
2573,9,baseline,0
2574,9,baseline,0
2575,9,baseline,0
2576,9,baseline,0
2577,9,baseline,0
2578,9,baseline,0
2579,9,baseline,0
2580,9,baseline,0
2581,9,baseline,0
2582,9,baseline,1
2583,9,baseline,0
2584,9,baseline,1
2585,9,baseline,0
2586,9,baseline,0
2587,9,baseline,0
2588,9,baseline,0
2589,9,baseline,0
2590,9,baseline,0
2591,9,baseline,0
2592,9,baseline,0
2593,9,baseline,0
2594,9,baseline,0
2595,9,baseline,0
2596,9,baseline,0
2597,9,baseline,0
2598,9,baseline,0
2599,9,baseline,0
2600,9,baseline,0
2601,9,baseline,0
2602,9,baseline,0
2603,9,baseline,0
2604,9,baseline,0
2605,9,baseline,0
2606,9,baseline,0
2607,9,baseline,0
2608,9,baseline,0
2609,9,baseline,0
2610,9,baseline,1
2611,9,baseline,0
2612,9,baseline,0
2613,9,baseline,0
2614,9,baseline,0
2615,9,baseline,0
2616,9,baseline,0
2617,9,baseline,0
2618,9,baseline,0
2619,9,baseline,0
2620,9,baseline,0
2621,9,baseline,0
2622,9,baseline,0
2623,9,baseline,0
2624,9,baseline,0
2625,9,baseline,0
2626,9,baseline,0
2627,9,baseline,0
2628,9,baseline,0
2629,9,baseline,0
2630,9,baseline,0
2631,9,baseline,1
2632,9,baseline,0
