impression_id,arm,clicked,purchased
1031,legacy_rule,0,0
1032,ctr_bandit,1,0
1033,legacy_rule,0,0
1034,legacy_rule,1,0
1035,ctr_bandit,0,0
1036,legacy_rule,0,0
1037,ctr_bandit,0,0
1038,ctr_bandit,0,0
1039,ctr_bandit,0,0
1040,ctr_bandit,1,0
1041,ctr_bandit,0,0
1042,ctr_bandit,0,0
1043,legacy_rule,0,0
1044,ctr_bandit,0,0
1045,legacy_rule,1,0
1046,ctr_bandit,1,0
1047,ctr_bandit,0,0
1048,legacy_rule,0,0
1049,legacy_rule,0,0
1050,ctr_bandit,1,0
1051,legacy_rule,0,0
1052,ctr_bandit,1,0
1053,ctr_bandit,1,0
1054,ctr_bandit,0,0
1055,ctr_bandit,0,0
1056,ctr_bandit,0,0
1057,ctr_bandit,0,0
1058,ctr_bandit,1,0
1059,ctr_bandit,0,0
1060,legacy_rule,0,0
1061,legacy_rule,0,0
1062,legacy_rule,0,0
1063,legacy_rule,0,0
1064,legacy_rule,0,0
1065,legacy_rule,1,0
1066,ctr_bandit,0,0
1067,ctr_bandit,1,0
1068,ctr_bandit,1,0
1069,ctr_bandit,0,0
1070,ctr_bandit,0,0
1071,legacy_rule,0,0
1072,legacy_rule,0,0
1073,legacy_rule,1,0
1074,legacy_rule,0,0
1075,ctr_bandit,0,0
1076,legacy_rule,0,0
1077,legacy_rule,0,0
1078,legacy_rule,0,0
1079,ctr_bandit,0,0
1080,legacy_rule,1,0
1081,ctr_bandit,1,1
1082,ctr_bandit,0,0
1083,ctr_bandit,1,0
1084,ctr_bandit,0,0
1085,legacy_rule,0,0
1086,legacy_rule,0,0
1087,ctr_bandit,1,0
1088,ctr_bandit,1,0
1089,ctr_bandit,0,0
1090,ctr_bandit,0,0
1091,ctr_bandit,0,0
1092,ctr_bandit,0,0
1093,ctr_bandit,1,0
1094,ctr_bandit,1,0
1095,ctr_bandit,1,0
1096,legacy_rule,0,0
1097,legacy_rule,0,0
1098,ctr_bandit,0,0
1099,legacy_rule,0,0
1100,legacy_rule,0,0
1101,legacy_rule,0,0
1102,ctr_bandit,0,0
1103,ctr_bandit,1,0
1104,ctr_bandit,1,0
1105,ctr_bandit,1,0
1106,legacy_rule,0,0
1107,legacy_rule,0,0
1108,legacy_rule,0,0
1109,ctr_bandit,0,0
1110,legacy_rule,1,0
1111,legacy_rule,0,0
1112,ctr_bandit,0,0
1113,legacy_rule,0,0
1114,legacy_rule,0,0
1115,legacy_rule,0,0
1116,legacy_rule,0,0
1117,legacy_rule,0,0
1118,ctr_bandit,1,0
1119,ctr_bandit,1,0
1120,legacy_rule,0,0
1121,ctr_bandit,1,0
1122,ctr_bandit,1,0
1123,ctr_bandit,0,0
1124,legacy_rule,0,0
1125,ctr_bandit,1,0
1126,ctr_bandit,0,0
1127,ctr_bandit,0,0
1128,legacy_rule,0,0
1129,ctr_bandit,1,0
1130,ctr_bandit,0,0
1131,ctr_bandit,1,0
1132,ctr_bandit,0,0
1133,legacy_rule,0,0
1134,legacy_rule,0,0
1135,legacy_rule,1,1
1136,legacy_rule,1,0
1137,ctr_bandit,0,0
1138,legacy_rule,0,0
1139,ctr_bandit,1,0
1140,ctr_bandit,0,0
1141,legacy_rule,0,0
1142,ctr_bandit,1,0
1143,ctr_bandit,0,0
1144,ctr_bandit,0,0
1145,legacy_rule,0,0
1146,legacy_rule,0,0
1147,ctr_bandit,1,0
1148,legacy_rule,0,0
1149,ctr_bandit,0,0
1150,ctr_bandit,0,0
1151,ctr_bandit,0,0
1152,ctr_bandit,1,0
1153,ctr_bandit,0,0
1154,ctr_bandit,0,0
1155,legacy_rule,0,0
1156,legacy_rule,0,0
1157,legacy_rule,0,0
1158,ctr_bandit,1,0
1159,legacy_rule,0,0
1160,legacy_rule,0,0
1161,ctr_bandit,1,0
1162,ctr_bandit,0,0
1163,ctr_bandit,0,0
1164,legacy_rule,0,0
1165,ctr_bandit,1,0
1166,legacy_rule,0,0
1167,legacy_rule,0,0
1168,legacy_rule,0,0
1169,ctr_bandit,1,0
1170,ctr_bandit,0,0
1171,ctr_bandit,0,0
1172,legacy_rule,1,0
1173,legacy_rule,0,0
1174,legacy_rule,0,0
1175,legacy_rule,0,0
1176,ctr_bandit,1,0
1177,ctr_bandit,0,0
1178,ctr_bandit,0,0
1179,ctr_bandit,1,0
1180,ctr_bandit,0,0
1181,ctr_bandit,0,0
1182,ctr_bandit,0,0
1183,ctr_bandit,1,0
1184,ctr_bandit,1,0
1185,legacy_rule,0,0
1186,ctr_bandit,0,0
1187,ctr_bandit,0,0
1188,ctr_bandit,0,0
1189,ctr_bandit,0,0
1190,legacy_rule,1,0
1191,legacy_rule,0,0
1192,legacy_rule,1,0
1193,ctr_bandit,1,0
1194,legacy_rule,0,0
1195,legacy_rule,0,0
1196,ctr_bandit,1,0
1197,legacy_rule,0,0
1198,ctr_bandit,0,0
1199,legacy_rule,0,0
1200,ctr_bandit,0,0
1201,legacy_rule,0,0
1202,legacy_rule,1,0
1203,ctr_bandit,0,0
1204,legacy_rule,1,0
1205,legacy_rule,0,0
1206,legacy_rule,0,0
1207,legacy_rule,1,0
1208,legacy_rule,0,0
1209,legacy_rule,0,0
1210,ctr_bandit,0,0
1211,ctr_bandit,0,0
1212,legacy_rule,0,0
1213,ctr_bandit,1,0
1214,legacy_rule,0,0
1215,ctr_bandit,0,0
1216,ctr_bandit,0,0
1217,ctr_bandit,0,0
1218,ctr_bandit,0,0
1219,ctr_bandit,1,1
1220,ctr_bandit,0,0
1221,legacy_rule,0,0
1222,legacy_rule,1,0
1223,ctr_bandit,0,0
1224,ctr_bandit,0,0
1225,legacy_rule,1,0
1226,ctr_bandit,0,0
1227,ctr_bandit,1,0
1228,ctr_bandit,0,0
1229,ctr_bandit,1,0
1230,ctr_bandit,1,0
1231,legacy_rule,0,0
1232,ctr_bandit,1,0
1233,legacy_rule,1,0
1234,ctr_bandit,0,0
1235,ctr_bandit,1,0
1236,ctr_bandit,0,0
1237,legacy_rule,0,0
1238,ctr_bandit,1,0
1239,legacy_rule,0,0
1240,legacy_rule,1,0
1241,ctr_bandit,0,0
1242,ctr_bandit,0,0
1243,legacy_rule,0,0
1244,ctr_bandit,0,0
1245,legacy_rule,1,0
1246,ctr_bandit,0,0
1247,ctr_bandit,0,0
1248,ctr_bandit,1,0
1249,ctr_bandit,0,0
1250,ctr_bandit,1,0
1251,ctr_bandit,0,0
1252,legacy_rule,1,0
1253,ctr_bandit,0,0
1254,legacy_rule,1,1
1255,legacy_rule,0,0
1256,ctr_bandit,1,1
1257,legacy_rule,0,0
1258,legacy_rule,0,0
1259,legacy_rule,0,0
1260,ctr_bandit,1,1
1261,legacy_rule,0,0
1262,ctr_bandit,0,0
1263,ctr_bandit,0,0
1264,legacy_rule,1,1
1265,legacy_rule,0,0
1266,legacy_rule,0,0
1267,legacy_rule,0,0
1268,ctr_bandit,0,0
1269,ctr_bandit,1,0
1270,ctr_bandit,0,0
1271,legacy_rule,0,0
1272,legacy_rule,0,0
1273,ctr_bandit,0,0
1274,ctr_bandit,0,0
1275,legacy_rule,1,1
1276,legacy_rule,0,0
1277,ctr_bandit,0,0
1278,legacy_rule,0,0
1279,ctr_bandit,1,0
1280,ctr_bandit,0,0
1281,legacy_rule,0,0
1282,legacy_rule,0,0
1283,ctr_bandit,1,0
1284,legacy_rule,0,0
1285,legacy_rule,0,0
1286,ctr_bandit,1,0
1287,ctr_bandit,0,0
1288,ctr_bandit,0,0
1289,ctr_bandit,1,0
1290,legacy_rule,0,0
1291,ctr_bandit,1,0
1292,legacy_rule,0,0
1293,legacy_rule,0,0
1294,legacy_rule,0,0
1295,ctr_bandit,0,0
1296,legacy_rule,0,0
1297,legacy_rule,0,0
1298,ctr_bandit,1,0
1299,legacy_rule,0,0
1300,legacy_rule,1,0
1301,legacy_rule,1,0
1302,legacy_rule,0,0
1303,ctr_bandit,1,0
1304,legacy_rule,1,0
1305,ctr_bandit,1,0
1306,legacy_rule,0,0
1307,legacy_rule,0,0
1308,ctr_bandit,0,0
1309,ctr_bandit,1,0
1310,ctr_bandit,0,0
1311,ctr_bandit,0,0
1312,legacy_rule,0,0
1313,ctr_bandit,0,0
1314,legacy_rule,0,0
1315,legacy_rule,0,0
1316,legacy_rule,0,0
1317,legacy_rule,0,0
1318,ctr_bandit,0,0
1319,legacy_rule,1,1
1320,legacy_rule,0,0
1321,legacy_rule,0,0
1322,ctr_bandit,0,0
1323,legacy_rule,0,0
1324,legacy_rule,0,0
1325,legacy_rule,0,0
1326,ctr_bandit,1,0
1327,ctr_bandit,0,0
1328,legacy_rule,0,0
1329,legacy_rule,1,1
1330,legacy_rule,1,0
1331,ctr_bandit,0,0
1332,ctr_bandit,1,0
1333,ctr_bandit,0,0
1334,legacy_rule,0,0
1335,legacy_rule,0,0
1336,legacy_rule,0,0
1337,legacy_rule,0,0
1338,legacy_rule,0,0
1339,legacy_rule,0,0
1340,legacy_rule,0,0
1341,ctr_bandit,0,0
1342,legacy_rule,0,0
1343,legacy_rule,1,0
1344,legacy_rule,0,0
1345,ctr_bandit,1,0
1346,ctr_bandit,0,0
1347,legacy_rule,0,0
1348,legacy_rule,0,0
1349,legacy_rule,0,0
1350,ctr_bandit,0,0
1351,legacy_rule,1,0
1352,ctr_bandit,0,0
1353,legacy_rule,0,0
1354,ctr_bandit,0,0
1355,legacy_rule,0,0
1356,legacy_rule,0,0
1357,ctr_bandit,1,1
1358,ctr_bandit,0,0
1359,ctr_bandit,0,0
1360,legacy_rule,1,0
1361,ctr_bandit,1,0
1362,legacy_rule,0,0
1363,ctr_bandit,1,0
1364,legacy_rule,0,0
1365,ctr_bandit,0,0
1366,ctr_bandit,1,1
1367,ctr_bandit,0,0
1368,legacy_rule,0,0
1369,legacy_rule,1,0
1370,ctr_bandit,0,0
1371,legacy_rule,0,0
1372,legacy_rule,1,0
1373,legacy_rule,0,0
1374,ctr_bandit,0,0
1375,legacy_rule,0,0
1376,legacy_rule,1,0
1377,ctr_bandit,0,0
1378,legacy_rule,0,0
1379,ctr_bandit,1,0
1380,legacy_rule,0,0
1381,ctr_bandit,1,0
1382,legacy_rule,0,0
1383,ctr_bandit,0,0
1384,legacy_rule,0,0
1385,legacy_rule,0,0
1386,legacy_rule,0,0
1387,legacy_rule,0,0
1388,ctr_bandit,1,0
1389,legacy_rule,1,1
1390,ctr_bandit,0,0
1391,ctr_bandit,0,0
1392,ctr_bandit,1,0
1393,legacy_rule,0,0
1394,ctr_bandit,1,1
1395,ctr_bandit,0,0
1396,legacy_rule,0,0
1397,legacy_rule,0,0
1398,legacy_rule,1,0
1399,ctr_bandit,0,0
1400,ctr_bandit,0,0
1401,legacy_rule,0,0
1402,ctr_bandit,0,0
1403,legacy_rule,0,0
1404,ctr_bandit,0,0
1405,legacy_rule,0,0
1406,legacy_rule,0,0
1407,legacy_rule,0,0
1408,ctr_bandit,1,0
1409,ctr_bandit,1,0
1410,ctr_bandit,0,0
1411,legacy_rule,0,0
1412,legacy_rule,1,0
1413,legacy_rule,1,0
1414,legacy_rule,0,0
1415,legacy_rule,0,0
1416,legacy_rule,0,0
1417,legacy_rule,0,0
1418,ctr_bandit,0,0
1419,ctr_bandit,0,0
1420,ctr_bandit,1,0
1421,ctr_bandit,0,0
1422,ctr_bandit,0,0
1423,ctr_bandit,0,0
1424,legacy_rule,1,1
1425,legacy_rule,0,0
1426,legacy_rule,0,0
1427,legacy_rule,0,0
1428,ctr_bandit,1,0
1429,ctr_bandit,1,0
1430,ctr_bandit,1,0
1431,ctr_bandit,0,0
1432,ctr_bandit,1,0
1433,ctr_bandit,1,0
1434,ctr_bandit,0,0
1435,legacy_rule,1,1
1436,legacy_rule,0,0
1437,legacy_rule,1,0
1438,legacy_rule,0,0
1439,legacy_rule,0,0
1440,ctr_bandit,0,0
1441,legacy_rule,0,0
1442,ctr_bandit,0,0
1443,ctr_bandit,0,0
1444,legacy_rule,0,0
1445,ctr_bandit,1,0
1446,ctr_bandit,0,0
1447,ctr_bandit,0,0
1448,ctr_bandit,0,0
1449,ctr_bandit,1,0
1450,ctr_bandit,1,0
1451,ctr_bandit,1,0
1452,ctr_bandit,0,0
1453,ctr_bandit,1,0
1454,legacy_rule,1,0
1455,ctr_bandit,1,0
1456,legacy_rule,1,1
1457,ctr_bandit,1,0
1458,legacy_rule,0,0
1459,ctr_bandit,1,0
1460,legacy_rule,0,0
1461,ctr_bandit,1,0
1462,legacy_rule,1,0
1463,ctr_bandit,1,0
1464,legacy_rule,0,0
1465,ctr_bandit,0,0
1466,ctr_bandit,0,0
1467,ctr_bandit,1,0
1468,legacy_rule,0,0
1469,ctr_bandit,1,0
1470,legacy_rule,0,0
1471,ctr_bandit,0,0
1472,legacy_rule,0,0
1473,ctr_bandit,0,0
1474,ctr_bandit,0,0
1475,legacy_rule,0,0
1476,ctr_bandit,0,0
1477,ctr_bandit,0,0
1478,ctr_bandit,0,0
1479,ctr_bandit,0,0
1480,ctr_bandit,0,0
1481,ctr_bandit,1,0
1482,ctr_bandit,0,0
1483,ctr_bandit,0,0
1484,ctr_bandit,0,0
1485,ctr_bandit,1,0
1486,ctr_bandit,0,0
1487,legacy_rule,1,0
1488,ctr_bandit,1,0
1489,legacy_rule,0,0
1490,ctr_bandit,1,0
1491,ctr_bandit,1,0
1492,ctr_bandit,0,0
1493,ctr_bandit,0,0
1494,legacy_rule,0,0
1495,legacy_rule,0,0
1496,legacy_rule,0,0
1497,ctr_bandit,1,0
1498,ctr_bandit,0,0
1499,legacy_rule,1,0
1500,ctr_bandit,0,0
1501,ctr_bandit,1,0
1502,ctr_bandit,1,0
1503,ctr_bandit,1,0
1504,legacy_rule,0,0
1505,ctr_bandit,0,0
1506,ctr_bandit,1,0
1507,ctr_bandit,0,0
1508,ctr_bandit,0,0
1509,ctr_bandit,1,0
1510,ctr_bandit,0,0
1511,ctr_bandit,0,0
1512,legacy_rule,1,0
1513,ctr_bandit,0,0
1514,ctr_bandit,0,0
1515,ctr_bandit,0,0
1516,legacy_rule,0,0
1517,legacy_rule,0,0
1518,legacy_rule,1,0
1519,legacy_rule,0,0
1520,ctr_bandit,1,0
1521,ctr_bandit,0,0
1522,ctr_bandit,0,0
1523,legacy_rule,0,0
1524,ctr_bandit,0,0
1525,ctr_bandit,1,0
1526,legacy_rule,0,0
1527,legacy_rule,0,0
1528,ctr_bandit,0,0
1529,legacy_rule,1,0
1530,legacy_rule,0,0
1531,ctr_bandit,0,0
1532,legacy_rule,0,0
1533,ctr_bandit,1,0
1534,legacy_rule,0,0
1535,ctr_bandit,0,0
1536,legacy_rule,0,0
1537,ctr_bandit,0,0
1538,legacy_rule,0,0
1539,legacy_rule,0,0
1540,legacy_rule,0,0
1541,ctr_bandit,0,0
1542,legacy_rule,0,0
1543,legacy_rule,0,0
1544,ctr_bandit,0,0
1545,ctr_bandit,0,0
1546,ctr_bandit,1,0
1547,legacy_rule,0,0
1548,legacy_rule,1,0
1549,legacy_rule,0,0
1550,ctr_bandit,1,0
1551,ctr_bandit,0,0
1552,legacy_rule,0,0
1553,legacy_rule,0,0
1554,ctr_bandit,1,0
1555,legacy_rule,0,0
1556,legacy_rule,0,0
1557,legacy_rule,1,0
1558,legacy_rule,1,0
1559,legacy_rule,0,0
1560,ctr_bandit,0,0
1561,legacy_rule,0,0
1562,ctr_bandit,0,0
1563,ctr_bandit,0,0
1564,legacy_rule,0,0
1565,ctr_bandit,1,0
1566,legacy_rule,0,0
1567,ctr_bandit,1,1
1568,legacy_rule,0,0
1569,ctr_bandit,0,0
1570,ctr_bandit,0,0
1571,legacy_rule,0,0
1572,ctr_bandit,0,0
1573,legacy_rule,0,0
1574,ctr_bandit,0,0
1575,ctr_bandit,0,0
1576,legacy_rule,0,0
1577,legacy_rule,0,0
1578,legacy_rule,1,0
1579,legacy_rule,0,0
1580,ctr_bandit,1,0
1581,ctr_bandit,0,0
1582,legacy_rule,0,0
1583,ctr_bandit,1,0
1584,ctr_bandit,0,0
1585,legacy_rule,1,0
1586,legacy_rule,0,0
1587,ctr_bandit,0,0
1588,legacy_rule,0,0
1589,legacy_rule,0,0
1590,ctr_bandit,1,0
1591,legacy_rule,1,1
1592,legacy_rule,0,0
1593,ctr_bandit,1,0
1594,ctr_bandit,1,1
1595,ctr_bandit,1,0
1596,ctr_bandit,1,0
1597,ctr_bandit,0,0
1598,legacy_rule,0,0
1599,legacy_rule,0,0
1600,ctr_bandit,1,0
1601,legacy_rule,0,0
1602,legacy_rule,0,0
1603,ctr_bandit,0,0
1604,legacy_rule,0,0
1605,legacy_rule,1,0
1606,legacy_rule,0,0
1607,legacy_rule,1,0
1608,ctr_bandit,0,0
1609,legacy_rule,0,0
1610,legacy_rule,0,0
1611,ctr_bandit,0,0
1612,legacy_rule,1,0
1613,ctr_bandit,1,0
1614,legacy_rule,0,0
1615,legacy_rule,0,0
1616,ctr_bandit,0,0
1617,ctr_bandit,1,0
1618,ctr_bandit,1,0
1619,ctr_bandit,0,0
1620,legacy_rule,0,0
1621,ctr_bandit,1,0
1622,legacy_rule,1,0
1623,legacy_rule,0,0
1624,legacy_rule,1,0
1625,ctr_bandit,0,0
1626,ctr_bandit,0,0
1627,legacy_rule,0,0
1628,legacy_rule,0,0
1629,legacy_rule,0,0
1630,ctr_bandit,1,0
1631,ctr_bandit,1,0
1632,legacy_rule,0,0
1633,legacy_rule,1,0
1634,ctr_bandit,0,0
1635,legacy_rule,0,0
1636,legacy_rule,0,0
1637,legacy_rule,0,0
1638,ctr_bandit,0,0
1639,ctr_bandit,1,0
1640,legacy_rule,0,0
1641,legacy_rule,0,0
1642,ctr_bandit,0,0
1643,ctr_bandit,0,0
1644,ctr_bandit,0,0
1645,legacy_rule,0,0
1646,legacy_rule,0,0
1647,legacy_rule,0,0
1648,ctr_bandit,0,0
1649,legacy_rule,0,0
1650,ctr_bandit,1,0
1651,legacy_rule,0,0
1652,ctr_bandit,1,0
1653,ctr_bandit,1,0
1654,ctr_bandit,1,0
1655,ctr_bandit,0,0
1656,ctr_bandit,1,1
1657,ctr_bandit,0,0
1658,legacy_rule,0,0
1659,legacy_rule,0,0
1660,ctr_bandit,0,0
1661,legacy_rule,1,0
1662,legacy_rule,0,0
1663,ctr_bandit,1,0
1664,ctr_bandit,1,0
1665,ctr_bandit,0,0
1666,ctr_bandit,0,0
1667,legacy_rule,0,0
1668,legacy_rule,0,0
1669,ctr_bandit,0,0
1670,legacy_rule,0,0
1671,ctr_bandit,1,0
1672,legacy_rule,0,0
1673,ctr_bandit,0,0
1674,ctr_bandit,1,0
1675,ctr_bandit,1,0
1676,ctr_bandit,1,0
1677,ctr_bandit,1,1
1678,ctr_bandit,0,0
1679,legacy_rule,0,0
1680,legacy_rule,1,0
1681,legacy_rule,1,0
1682,ctr_bandit,0,0
1683,ctr_bandit,0,0
1684,ctr_bandit,1,0
1685,legacy_rule,0,0
1686,ctr_bandit,0,0
1687,ctr_bandit,1,0
1688,ctr_bandit,0,0
1689,ctr_bandit,0,0
1690,legacy_rule,1,1
1691,ctr_bandit,1,0
1692,legacy_rule,0,0
1693,ctr_bandit,0,0
1694,legacy_rule,0,0
1695,ctr_bandit,0,0
1696,ctr_bandit,0,0
1697,ctr_bandit,0,0
1698,ctr_bandit,0,0
1699,legacy_rule,0,0
1700,ctr_bandit,0,0
1701,legacy_rule,0,0
1702,ctr_bandit,0,0
1703,ctr_bandit,0,0
1704,ctr_bandit,0,0
1705,legacy_rule,1,0
1706,ctr_bandit,1,0
1707,legacy_rule,0,0
1708,legacy_rule,0,0
1709,ctr_bandit,0,0
1710,ctr_bandit,0,0
1711,ctr_bandit,1,0
1712,ctr_bandit,0,0
1713,legacy_rule,0,0
1714,legacy_rule,0,0
1715,legacy_rule,0,0
1716,legacy_rule,0,0
1717,legacy_rule,0,0
1718,ctr_bandit,0,0
1719,legacy_rule,1,0
1720,legacy_rule,0,0
1721,ctr_bandit,1,0
1722,ctr_bandit,1,0
1723,ctr_bandit,0,0
1724,legacy_rule,0,0
1725,legacy_rule,1,1
1726,ctr_bandit,0,0
1727,ctr_bandit,0,0
1728,ctr_bandit,1,1
1729,ctr_bandit,1,0
1730,ctr_bandit,0,0
1731,legacy_rule,1,1
1732,legacy_rule,0,0
1733,legacy_rule,1,1
1734,legacy_rule,0,0
1735,ctr_bandit,0,0
1736,ctr_bandit,0,0
1737,legacy_rule,0,0
1738,ctr_bandit,0,0
1739,ctr_bandit,0,0
1740,ctr_bandit,0,0
1741,ctr_bandit,0,0
1742,ctr_bandit,0,0
1743,ctr_bandit,1,0
1744,ctr_bandit,0,0
1745,ctr_bandit,1,0
1746,ctr_bandit,1,0
1747,ctr_bandit,1,0
1748,legacy_rule,0,0
1749,ctr_bandit,1,0
1750,legacy_rule,0,0
1751,legacy_rule,0,0
1752,legacy_rule,0,0
1753,legacy_rule,0,0
1754,ctr_bandit,1,0
1755,legacy_rule,1,0
1756,ctr_bandit,0,0
1757,ctr_bandit,1,0
1758,ctr_bandit,0,0
1759,legacy_rule,0,0
1760,legacy_rule,1,0
1761,legacy_rule,0,0
1762,ctr_bandit,0,0
1763,legacy_rule,0,0
1764,legacy_rule,0,0
1765,ctr_bandit,0,0
1766,legacy_rule,0,0
1767,ctr_bandit,1,0
1768,legacy_rule,0,0
1769,legacy_rule,0,0
1770,legacy_rule,0,0
1771,ctr_bandit,0,0
1772,legacy_rule,0,0
1773,ctr_bandit,0,0
1774,ctr_bandit,0,0
1775,legacy_rule,1,0
1776,legacy_rule,1,0
1777,legacy_rule,0,0
1778,ctr_bandit,1,0
1779,legacy_rule,0,0
1780,ctr_bandit,1,0
1781,legacy_rule,1,0
1782,ctr_bandit,0,0
1783,ctr_bandit,0,0
1784,legacy_rule,1,0
1785,legacy_rule,0,0
1786,legacy_rule,0,0
1787,ctr_bandit,0,0
1788,legacy_rule,0,0
1789,legacy_rule,1,0
1790,legacy_rule,1,0
1791,legacy_rule,1,0
1792,ctr_bandit,0,0
1793,ctr_bandit,1,1
1794,ctr_bandit,0,0
1795,legacy_rule,0,0
1796,ctr_bandit,0,0
1797,ctr_bandit,1,0
1798,legacy_rule,0,0
1799,ctr_bandit,0,0
1800,legacy_rule,0,0
1801,ctr_bandit,1,1
1802,ctr_bandit,0,0
1803,ctr_bandit,1,0
1804,ctr_bandit,1,0
1805,ctr_bandit,0,0
1806,ctr_bandit,0,0
1807,ctr_bandit,1,0
1808,ctr_bandit,1,0
1809,ctr_bandit,0,0
1810,ctr_bandit,1,0
1811,legacy_rule,0,0
1812,legacy_rule,0,0
1813,ctr_bandit,1,0
1814,ctr_bandit,0,0
1815,ctr_bandit,0,0
1816,ctr_bandit,1,0
1817,legacy_rule,1,0
1818,ctr_bandit,0,0
1819,ctr_bandit,0,0
1820,legacy_rule,0,0
1821,legacy_rule,0,0
1822,ctr_bandit,1,0
1823,legacy_rule,0,0
1824,ctr_bandit,0,0
1825,ctr_bandit,0,0
1826,legacy_rule,0,0
1827,legacy_rule,1,0
1828,legacy_rule,0,0
1829,legacy_rule,0,0
1830,ctr_bandit,0,0
1831,legacy_rule,0,0
1832,legacy_rule,0,0
1833,ctr_bandit,0,0
1834,ctr_bandit,1,0
1835,ctr_bandit,1,0
1836,ctr_bandit,0,0
1837,ctr_bandit,0,0
1838,legacy_rule,0,0
1839,legacy_rule,0,0
1840,ctr_bandit,0,0
1841,ctr_bandit,0,0
1842,ctr_bandit,0,0
1843,ctr_bandit,0,0
1844,ctr_bandit,0,0
1845,legacy_rule,0,0
1846,ctr_bandit,0,0
1847,ctr_bandit,0,0
1848,ctr_bandit,0,0
1849,ctr_bandit,1,0
1850,legacy_rule,0,0
1851,legacy_rule,1,0
1852,ctr_bandit,0,0
1853,legacy_rule,0,0
1854,legacy_rule,1,1
1855,ctr_bandit,0,0
1856,legacy_rule,0,0
1857,ctr_bandit,0,0
1858,legacy_rule,1,0
1859,ctr_bandit,0,0
1860,legacy_rule,0,0
1861,ctr_bandit,1,0
1862,ctr_bandit,1,0
1863,legacy_rule,0,0
1864,ctr_bandit,0,0
1865,ctr_bandit,0,0
1866,ctr_bandit,1,0
1867,legacy_rule,0,0
1868,legacy_rule,1,0
1869,legacy_rule,0,0
1870,legacy_rule,0,0
1871,legacy_rule,0,0
1872,ctr_bandit,1,0
1873,legacy_rule,0,0
1874,ctr_bandit,1,0
1875,ctr_bandit,1,0
1876,ctr_bandit,1,1
1877,legacy_rule,0,0
1878,ctr_bandit,0,0
1879,ctr_bandit,1,0
1880,ctr_bandit,0,0
1881,legacy_rule,0,0
1882,legacy_rule,1,0
1883,ctr_bandit,1,0
1884,ctr_bandit,0,0
1885,legacy_rule,1,0
1886,ctr_bandit,1,0
1887,ctr_bandit,1,0
1888,ctr_bandit,0,0
1889,legacy_rule,0,0
1890,legacy_rule,0,0
1891,legacy_rule,1,0
1892,ctr_bandit,0,0
1893,ctr_bandit,0,0
1894,legacy_rule,0,0
1895,legacy_rule,0,0
1896,legacy_rule,0,0
1897,legacy_rule,0,0
1898,ctr_bandit,0,0
1899,ctr_bandit,0,0
1900,legacy_rule,1,0
1901,ctr_bandit,0,0
1902,legacy_rule,1,0
1903,ctr_bandit,0,0
1904,ctr_bandit,0,0
1905,ctr_bandit,0,0
1906,ctr_bandit,1,0
1907,ctr_bandit,1,0
1908,ctr_bandit,1,0
1909,ctr_bandit,0,0
1910,legacy_rule,1,1
1911,legacy_rule,0,0
1912,ctr_bandit,0,0
1913,legacy_rule,0,0
1914,ctr_bandit,1,0
1915,legacy_rule,1,0
1916,ctr_bandit,0,0
1917,ctr_bandit,0,0
1918,legacy_rule,0,0
1919,ctr_bandit,0,0
1920,ctr_bandit,0,0
1921,legacy_rule,0,0
1922,ctr_bandit,0,0
1923,legacy_rule,1,0
1924,ctr_bandit,1,0
1925,ctr_bandit,0,0
1926,ctr_bandit,1,0
1927,ctr_bandit,0,0
1928,legacy_rule,0,0
1929,legacy_rule,0,0
1930,ctr_bandit,1,0
1931,legacy_rule,0,0
1932,legacy_rule,0,0
1933,legacy_rule,0,0
1934,ctr_bandit,1,0
1935,legacy_rule,1,0
1936,legacy_rule,0,0
1937,legacy_rule,0,0
1938,ctr_bandit,0,0
1939,legacy_rule,0,0
1940,legacy_rule,0,0
1941,ctr_bandit,0,0
1942,legacy_rule,0,0
1943,ctr_bandit,0,0
1944,legacy_rule,0,0
1945,ctr_bandit,0,0
1946,ctr_bandit,0,0
1947,ctr_bandit,1,0
1948,ctr_bandit,0,0
1949,ctr_bandit,0,0
1950,legacy_rule,0,0
1951,legacy_rule,1,0
1952,legacy_rule,0,0
1953,legacy_rule,0,0
1954,ctr_bandit,0,0
1955,ctr_bandit,0,0
1956,ctr_bandit,1,0
1957,legacy_rule,0,0
1958,legacy_rule,0,0
1959,legacy_rule,0,0
1960,legacy_rule,0,0
1961,legacy_rule,0,0
1962,legacy_rule,0,0
1963,legacy_rule,1,0
1964,legacy_rule,0,0
1965,legacy_rule,0,0
1966,ctr_bandit,0,0
1967,ctr_bandit,0,0
1968,legacy_rule,0,0
1969,ctr_bandit,0,0
1970,ctr_bandit,0,0
1971,legacy_rule,0,0
1972,legacy_rule,0,0
1973,ctr_bandit,0,0
1974,legacy_rule,0,0
1975,ctr_bandit,0,0
1976,legacy_rule,0,0
1977,ctr_bandit,1,0
1978,legacy_rule,0,0
1979,ctr_bandit,0,0
1980,legacy_rule,1,1
1981,ctr_bandit,0,0
1982,ctr_bandit,1,0
1983,legacy_rule,0,0
1984,legacy_rule,0,0
1985,legacy_rule,0,0
1986,ctr_bandit,0,0
1987,ctr_bandit,0,0
1988,ctr_bandit,0,0
1989,legacy_rule,0,0
1990,legacy_rule,0,0
1991,ctr_bandit,0,0
1992,legacy_rule,0,0
