session_id,device,traffic_source,variant,converted
1089,desktop,organic,old,0
1090,mobile,email,new,0
1091,mobile,paid,old,0
1092,mobile,email,old,1
1093,mobile,referral,new,0
1094,mobile,referral,new,0
1095,mobile,referral,new,0
1096,desktop,paid,old,0
1097,mobile,referral,new,1
1098,mobile,organic,old,0
1099,mobile,referral,new,0
1100,mobile,referral,old,0
1101,mobile,organic,old,0
1102,mobile,organic,new,0
1103,mobile,paid,old,0
1104,mobile,organic,old,0
1105,mobile,paid,new,0
1106,mobile,paid,old,1
1107,mobile,referral,new,0
1108,mobile,referral,new,0
1109,mobile,organic,old,0
1110,desktop,email,old,0
1111,desktop,referral,old,1
1112,mobile,paid,new,0
1113,mobile,paid,old,0
1114,desktop,organic,old,1
1115,desktop,paid,old,0
1116,mobile,referral,new,0
1117,desktop,organic,old,0
1118,mobile,referral,old,0
1119,mobile,organic,new,0
1120,mobile,email,old,0
1121,desktop,organic,old,0
1122,mobile,organic,new,0
1123,desktop,referral,old,0
1124,mobile,email,new,0
1125,mobile,paid,new,0
1126,mobile,referral,new,0
1127,mobile,paid,new,0
1128,mobile,organic,new,0
1129,desktop,referral,old,0
1130,mobile,paid,new,0
1131,mobile,email,new,1
1132,mobile,email,new,0
1133,mobile,organic,new,1
1134,mobile,email,new,0
1135,desktop,paid,old,0
1136,desktop,email,old,0
1137,mobile,email,new,0
1138,desktop,paid,new,1
1139,mobile,paid,new,0
1140,mobile,paid,old,0
1141,mobile,paid,new,0
1142,mobile,email,old,0
1143,desktop,organic,old,0
1144,desktop,email,new,1
1145,desktop,referral,new,1
1146,desktop,paid,old,0
1147,desktop,referral,old,1
1148,desktop,email,old,1
1149,mobile,organic,old,0
1150,desktop,email,old,0
1151,mobile,paid,old,0
1152,desktop,email,new,1
1153,mobile,organic,new,0
1154,desktop,organic,new,0
1155,mobile,paid,new,0
1156,mobile,paid,new,0
1157,mobile,referral,new,0
1158,desktop,referral,new,0
1159,mobile,referral,old,0
1160,mobile,email,new,0
1161,desktop,referral,old,0
1162,mobile,referral,new,0
1163,desktop,referral,new,0
1164,mobile,email,new,0
1165,desktop,email,new,0
1166,mobile,email,new,0
1167,desktop,paid,old,0
1168,desktop,organic,old,1
1169,desktop,email,new,0
1170,mobile,referral,old,0
1171,mobile,organic,new,0
1172,mobile,email,new,0
1173,mobile,referral,old,0
1174,desktop,paid,old,0
1175,mobile,paid,new,0
1176,desktop,organic,new,0
1177,desktop,organic,new,1
1178,mobile,organic,old,0
1179,mobile,organic,new,0
1180,mobile,paid,old,0
1181,desktop,organic,old,0
1182,desktop,email,new,0
1183,desktop,email,old,0
1184,mobile,paid,old,0
1185,mobile,email,new,0
1186,mobile,email,old,0
1187,desktop,referral,old,0
1188,desktop,paid,old,0
1189,mobile,referral,new,0
1190,desktop,paid,old,0
1191,mobile,paid,new,0
1192,desktop,referral,old,1
1193,desktop,email,old,0
1194,desktop,referral,new,1
1195,mobile,organic,new,1
1196,desktop,email,old,0
1197,desktop,organic,old,1
1198,desktop,referral,old,0
1199,mobile,organic,old,0
1200,mobile,referral,new,0
1201,mobile,referral,new,0
1202,mobile,paid,new,0
1203,mobile,organic,new,0
1204,desktop,organic,old,0
1205,desktop,organic,old,0
1206,desktop,paid,old,0
1207,mobile,email,new,0
1208,desktop,referral,old,0
1209,mobile,paid,new,0
1210,desktop,email,old,0
1211,desktop,email,old,0
1212,mobile,paid,old,0
1213,mobile,organic,new,0
1214,mobile,email,old,0
1215,desktop,email,new,0
1216,desktop,referral,old,0
1217,desktop,organic,old,0
1218,desktop,organic,old,1
1219,desktop,referral,old,0
1220,mobile,referral,old,0
1221,mobile,referral,new,0
1222,desktop,paid,new,0
1223,desktop,paid,new,0
1224,desktop,paid,old,0
1225,desktop,referral,old,0
1226,desktop,organic,old,0
1227,desktop,organic,old,0
1228,mobile,email,old,0
1229,mobile,referral,old,0
1230,desktop,email,old,0
1231,mobile,organic,new,0
1232,desktop,email,old,0
1233,mobile,organic,new,0
1234,mobile,email,old,1
1235,desktop,referral,old,0
1236,mobile,paid,new,0
1237,desktop,paid,old,0
1238,mobile,paid,new,0
1239,mobile,referral,old,0
1240,mobile,email,old,0
1241,desktop,email,new,0
1242,mobile,referral,old,1
1243,desktop,organic,new,0
1244,desktop,organic,old,0
1245,mobile,paid,new,0
1246,desktop,paid,old,0
1247,mobile,email,new,0
1248,desktop,referral,old,0
1249,desktop,email,new,1
1250,mobile,paid,new,1
1251,mobile,referral,old,0
1252,desktop,email,old,0
1253,desktop,referral,old,0
1254,desktop,referral,old,0
1255,desktop,organic,new,0
1256,mobile,email,new,0
1257,mobile,organic,new,0
1258,mobile,email,new,0
1259,desktop,referral,old,1
1260,mobile,paid,new,0
1261,mobile,organic,new,0
1262,mobile,paid,new,0
1263,desktop,email,old,0
1264,mobile,email,old,0
1265,desktop,email,old,0
1266,desktop,organic,old,0
1267,mobile,organic,old,0
1268,mobile,email,new,0
1269,desktop,paid,new,0
1270,mobile,referral,new,0
1271,mobile,organic,old,0
1272,mobile,organic,new,0
1273,desktop,referral,old,1
1274,mobile,organic,new,0
1275,mobile,referral,old,0
1276,mobile,paid,new,0
1277,mobile,email,new,0
1278,mobile,paid,new,0
1279,mobile,email,new,1
1280,mobile,referral,new,0
1281,desktop,referral,old,0
1282,desktop,paid,old,0
1283,mobile,paid,new,0
1284,mobile,referral,new,0
1285,desktop,organic,old,0
1286,mobile,paid,old,0
1287,mobile,email,old,0
1288,desktop,organic,old,0
1289,mobile,organic,old,0
1290,desktop,paid,old,1
1291,desktop,paid,old,0
1292,mobile,organic,old,0
1293,mobile,referral,new,0
1294,mobile,paid,new,0
1295,desktop,paid,new,1
1296,mobile,referral,new,1
1297,desktop,paid,old,0
1298,desktop,referral,new,0
1299,mobile,referral,new,0
1300,mobile,organic,old,0
1301,desktop,referral,old,1
1302,desktop,referral,old,0
1303,mobile,organic,new,0
1304,desktop,organic,old,0
1305,desktop,organic,old,1
1306,mobile,email,new,0
1307,desktop,organic,old,0
1308,mobile,referral,new,0
1309,desktop,email,old,0
1310,desktop,organic,new,1
1311,mobile,organic,old,0
1312,desktop,organic,new,0
1313,desktop,email,old,0
1314,desktop,paid,old,0
1315,desktop,organic,old,0
1316,mobile,paid,new,0
1317,mobile,email,old,0
1318,desktop,referral,old,0
1319,mobile,referral,new,0
1320,mobile,email,new,0
1321,mobile,organic,new,0
1322,desktop,email,old,0
1323,desktop,paid,new,0
1324,mobile,organic,new,0
1325,desktop,paid,new,1
1326,mobile,paid,new,0
1327,desktop,email,old,1
1328,desktop,paid,old,0
1329,desktop,organic,old,1
1330,desktop,paid,old,0
1331,mobile,paid,old,0
1332,desktop,referral,new,0
1333,mobile,email,old,0
1334,desktop,paid,old,0
1335,mobile,organic,new,0
1336,desktop,paid,old,0
1337,desktop,organic,old,0
1338,desktop,email,old,0
1339,mobile,paid,new,0
1340,desktop,referral,old,0
1341,desktop,email,old,0
1342,mobile,referral,new,0
1343,mobile,organic,old,0
1344,mobile,paid,new,0
1345,desktop,paid,old,0
1346,desktop,paid,old,0
1347,desktop,paid,old,0
1348,mobile,organic,new,0
1349,mobile,email,new,0
1350,mobile,referral,new,0
1351,mobile,email,new,0
1352,desktop,paid,old,0
1353,desktop,email,new,0
1354,mobile,email,old,0
1355,mobile,paid,new,0
1356,desktop,referral,new,0
1357,desktop,organic,new,0
1358,desktop,paid,old,1
1359,mobile,organic,new,0
1360,mobile,referral,new,0
1361,mobile,paid,old,0
1362,mobile,referral,old,0
1363,mobile,email,new,0
1364,mobile,referral,new,0
1365,desktop,organic,new,0
1366,mobile,paid,new,0
1367,mobile,organic,old,0
1368,desktop,referral,old,0
1369,desktop,email,old,1
1370,mobile,paid,new,0
1371,desktop,paid,old,0
1372,mobile,organic,old,0
1373,mobile,referral,old,0
1374,desktop,organic,old,1
1375,mobile,email,new,0
1376,desktop,referral,old,0
1377,desktop,organic,new,0
1378,desktop,email,old,0
1379,mobile,paid,new,0
1380,desktop,paid,new,0
1381,mobile,referral,new,0
1382,mobile,paid,old,0
1383,desktop,organic,old,0
1384,mobile,referral,new,1
1385,mobile,paid,new,0
1386,mobile,organic,old,0
1387,desktop,referral,old,0
1388,mobile,email,new,0
1389,mobile,email,old,0
1390,desktop,organic,old,0
1391,desktop,organic,new,1
1392,desktop,referral,old,1
1393,mobile,referral,old,0
1394,mobile,organic,old,0
1395,desktop,email,old,0
1396,desktop,referral,old,0
1397,mobile,email,old,0
1398,desktop,organic,old,0
1399,desktop,referral,new,1
1400,desktop,organic,old,0
1401,desktop,paid,old,0
1402,desktop,paid,new,0
1403,mobile,organic,new,0
1404,mobile,organic,new,0
1405,mobile,email,old,0
1406,mobile,organic,new,0
1407,mobile,email,new,0
1408,desktop,email,old,1
1409,desktop,organic,old,1
1410,mobile,paid,new,0
1411,desktop,referral,old,0
1412,mobile,paid,new,0
1413,mobile,organic,old,0
1414,mobile,email,new,0
1415,mobile,paid,old,0
1416,desktop,organic,new,1
1417,desktop,organic,old,0
1418,mobile,email,new,0
1419,mobile,referral,new,0
1420,mobile,organic,old,0
1421,mobile,paid,old,0
1422,desktop,referral,old,0
1423,desktop,referral,new,0
1424,desktop,paid,new,0
1425,desktop,paid,new,0
1426,desktop,email,new,0
1427,desktop,paid,new,0
1428,mobile,paid,new,0
1429,mobile,paid,old,0
1430,desktop,paid,old,0
1431,mobile,paid,new,0
1432,mobile,paid,old,0
1433,mobile,email,new,0
1434,mobile,paid,new,0
1435,desktop,referral,new,0
1436,desktop,organic,old,1
1437,mobile,paid,new,0
1438,mobile,organic,new,0
1439,desktop,email,old,0
1440,mobile,email,new,0
1441,desktop,paid,old,1
1442,mobile,email,old,0
1443,mobile,paid,new,0
1444,desktop,referral,old,0
1445,mobile,organic,new,0
1446,desktop,email,old,0
1447,desktop,paid,old,0
1448,desktop,organic,new,0
1449,mobile,paid,old,0
1450,desktop,email,new,0
1451,mobile,email,old,0
1452,desktop,email,old,0
1453,desktop,referral,old,0
1454,mobile,paid,old,1
1455,desktop,organic,old,0
1456,mobile,paid,new,0
1457,desktop,paid,old,0
1458,desktop,organic,old,0
1459,mobile,email,new,0
1460,mobile,referral,new,0
1461,mobile,paid,new,0
1462,mobile,paid,new,0
1463,mobile,organic,new,0
1464,mobile,email,new,1
1465,desktop,email,old,0
1466,mobile,organic,old,0
1467,mobile,organic,new,0
1468,desktop,referral,new,1
1469,mobile,paid,new,0
1470,mobile,email,new,0
1471,desktop,email,old,1
1472,mobile,email,new,1
1473,desktop,referral,new,1
1474,mobile,paid,old,0
1475,desktop,referral,old,1
1476,mobile,email,new,0
1477,mobile,referral,new,0
1478,desktop,email,old,0
1479,mobile,email,old,1
1480,mobile,referral,old,0
1481,desktop,referral,old,0
1482,desktop,referral,old,1
1483,desktop,referral,new,0
1484,desktop,email,old,0
1485,mobile,organic,new,0
1486,desktop,email,old,1
1487,desktop,referral,old,0
1488,desktop,referral,old,1
1489,desktop,email,new,0
1490,mobile,organic,new,0
1491,mobile,organic,new,0
1492,desktop,paid,new,0
1493,desktop,referral,old,0
1494,mobile,paid,new,0
1495,desktop,email,old,0
1496,mobile,organic,new,0
1497,desktop,paid,old,0
1498,desktop,organic,old,0
1499,desktop,organic,old,0
1500,desktop,email,old,0
1501,mobile,organic,new,0
1502,mobile,organic,old,0
1503,desktop,email,old,0
1504,mobile,referral,old,0
1505,desktop,referral,old,0
1506,desktop,paid,old,0
1507,mobile,email,new,0
1508,desktop,referral,old,1
1509,desktop,paid,new,1
1510,desktop,organic,old,0
1511,desktop,paid,old,0
1512,desktop,paid,old,0
1513,mobile,paid,new,0
1514,mobile,organic,new,0
1515,desktop,paid,old,0
1516,desktop,organic,old,1
1517,mobile,organic,new,0
1518,mobile,organic,new,1
1519,desktop,organic,old,1
1520,desktop,paid,old,0
1521,mobile,paid,new,0
1522,mobile,paid,old,0
1523,desktop,paid,old,0
1524,desktop,referral,old,0
1525,desktop,email,new,1
1526,mobile,organic,old,0
1527,mobile,paid,new,0
1528,desktop,referral,old,1
1529,mobile,paid,new,0
1530,mobile,paid,new,0
1531,desktop,referral,new,0
1532,mobile,organic,new,0
1533,desktop,email,old,0
1534,desktop,paid,old,1
1535,mobile,email,new,0
1536,mobile,organic,new,0
1537,mobile,email,new,0
1538,desktop,email,new,0
1539,mobile,email,new,0
1540,mobile,email,new,1
1541,desktop,organic,old,0
1542,desktop,email,old,0
1543,desktop,email,old,0
1544,desktop,organic,new,0
1545,desktop,paid,old,1
1546,desktop,referral,old,0
1547,mobile,referral,new,0
1548,mobile,referral,new,0
1549,mobile,organic,old,0
1550,mobile,referral,new,0
1551,mobile,organic,old,0
1552,desktop,paid,new,1
1553,desktop,paid,new,0
1554,mobile,organic,new,0
1555,mobile,email,new,1
1556,mobile,email,new,0
1557,desktop,organic,old,1
1558,desktop,referral,old,0
1559,desktop,email,old,1
1560,mobile,referral,new,0
1561,desktop,organic,old,0
1562,mobile,referral,new,1
1563,desktop,organic,old,0
1564,mobile,paid,new,0
1565,desktop,paid,new,0
1566,mobile,email,new,0
1567,mobile,paid,new,0
1568,mobile,organic,new,0
1569,desktop,referral,old,0
1570,desktop,referral,old,1
1571,mobile,referral,new,0
1572,mobile,paid,new,0
1573,desktop,referral,old,0
1574,desktop,paid,old,0
1575,mobile,referral,new,0
1576,desktop,organic,old,1
1577,mobile,organic,new,0
1578,mobile,referral,old,0
1579,mobile,email,new,0
1580,desktop,email,old,0
1581,desktop,referral,old,0
1582,desktop,referral,new,0
1583,desktop,email,new,0
1584,desktop,organic,new,0
1585,mobile,referral,new,0
1586,desktop,organic,old,0
1587,desktop,referral,new,0
1588,desktop,referral,old,0
1589,mobile,email,new,0
1590,desktop,organic,old,0
1591,mobile,email,old,0
1592,mobile,paid,new,0
1593,mobile,organic,new,0
1594,mobile,email,old,0
1595,desktop,email,old,0
1596,desktop,email,old,0
1597,mobile,organic,new,0
1598,desktop,paid,old,0
1599,desktop,organic,new,0
1600,desktop,email,old,0
1601,mobile,paid,new,1
1602,mobile,organic,old,0
1603,mobile,email,new,0
1604,desktop,paid,new,0
1605,mobile,paid,new,0
1606,desktop,paid,old,0
1607,desktop,referral,old,0
1608,mobile,email,new,0
1609,desktop,referral,old,0
1610,desktop,paid,old,1
1611,mobile,organic,new,0
1612,mobile,email,new,0
1613,desktop,paid,new,0
1614,mobile,email,old,0
1615,desktop,paid,old,0
1616,desktop,organic,old,0
1617,desktop,email,new,1
1618,desktop,referral,old,0
1619,desktop,organic,old,0
1620,mobile,email,new,0
1621,mobile,email,new,0
1622,mobile,paid,new,0
1623,mobile,referral,new,0
1624,mobile,referral,new,0
1625,mobile,email,new,0
1626,desktop,paid,old,0
1627,desktop,referral,old,0
1628,desktop,email,old,0
1629,desktop,email,old,0
1630,desktop,email,old,0
1631,mobile,organic,new,0
1632,desktop,email,old,0
1633,desktop,paid,new,0
1634,desktop,referral,new,0
1635,mobile,referral,new,0
1636,desktop,referral,old,0
1637,desktop,referral,old,0
1638,mobile,paid,old,0
1639,mobile,referral,new,0
1640,mobile,organic,old,0
1641,mobile,organic,new,0
1642,mobile,referral,new,0
1643,mobile,email,old,0
1644,desktop,organic,old,1
1645,desktop,referral,old,0
1646,desktop,referral,new,0
1647,mobile,email,old,0
1648,desktop,email,new,0
1649,desktop,email,new,0
1650,mobile,organic,new,0
1651,desktop,referral,old,0
1652,desktop,referral,old,0
1653,desktop,email,old,1
1654,desktop,paid,old,0
1655,mobile,organic,new,0
1656,mobile,paid,new,0
1657,mobile,paid,old,0
1658,desktop,email,old,0
1659,desktop,referral,old,0
1660,mobile,email,new,0
1661,mobile,referral,old,0
1662,desktop,paid,old,1
1663,desktop,organic,old,0
1664,mobile,referral,new,0
1665,mobile,referral,new,0
1666,desktop,paid,old,0
1667,desktop,paid,old,0
1668,mobile,paid,old,0
1669,mobile,organic,new,0
1670,mobile,referral,new,1
1671,desktop,referral,new,1
1672,mobile,referral,old,0
1673,mobile,referral,new,0
1674,mobile,organic,new,0
1675,mobile,organic,new,0
1676,desktop,email,new,0
1677,mobile,referral,old,0
1678,desktop,organic,old,0
1679,desktop,email,old,0
1680,mobile,organic,new,1
1681,mobile,referral,old,0
1682,mobile,email,new,0
1683,mobile,referral,new,0
1684,mobile,referral,new,0
1685,desktop,referral,new,0
1686,desktop,referral,old,0
1687,desktop,paid,old,1
1688,desktop,paid,old,1
1689,mobile,paid,new,0
1690,desktop,email,old,0
1691,desktop,paid,old,0
1692,mobile,paid,new,0
1693,mobile,referral,new,0
1694,mobile,paid,new,0
1695,desktop,paid,old,0
1696,desktop,referral,old,0
1697,desktop,paid,old,0
1698,desktop,paid,old,1
1699,mobile,paid,new,1
1700,mobile,organic,new,1
1701,desktop,email,old,1
1702,desktop,organic,old,0
1703,mobile,organic,old,0
1704,mobile,referral,old,0
1705,mobile,paid,new,0
1706,desktop,email,new,0
1707,desktop,organic,new,0
1708,desktop,referral,old,0
1709,desktop,email,old,1
1710,desktop,organic,old,0
1711,desktop,organic,old,0
1712,mobile,paid,old,0
1713,mobile,referral,new,0
1714,mobile,referral,new,1
1715,desktop,organic,new,0
1716,desktop,paid,old,0
1717,desktop,email,old,0
1718,mobile,email,old,0
1719,desktop,organic,old,0
1720,desktop,email,new,0
1721,mobile,referral,new,0
1722,desktop,organic,old,0
1723,desktop,organic,new,0
1724,mobile,email,old,0
1725,desktop,paid,new,0
1726,desktop,referral,new,0
1727,mobile,email,old,0
1728,desktop,email,new,0
1729,mobile,email,new,0
1730,desktop,referral,new,0
1731,desktop,referral,new,0
1732,mobile,organic,new,0
1733,mobile,referral,new,0
1734,mobile,paid,new,1
1735,mobile,organic,old,0
1736,mobile,paid,new,0
1737,mobile,referral,old,0
1738,mobile,organic,new,0
1739,mobile,paid,new,0
1740,desktop,email,old,0
1741,mobile,email,new,0
1742,desktop,organic,old,1
1743,desktop,referral,new,1
1744,mobile,organic,new,0
1745,mobile,referral,old,0
1746,desktop,paid,new,1
1747,mobile,referral,new,0
1748,mobile,paid,new,0
1749,mobile,referral,old,0
1750,desktop,email,old,0
1751,desktop,organic,new,0
1752,mobile,email,new,0
1753,desktop,paid,old,0
1754,desktop,paid,old,0
1755,desktop,email,new,1
1756,mobile,paid,new,0
1757,desktop,paid,old,0
1758,mobile,email,new,0
1759,mobile,paid,new,0
1760,mobile,email,old,0
1761,mobile,referral,old,0
1762,mobile,referral,old,0
1763,desktop,referral,old,0
1764,desktop,referral,new,0
1765,desktop,email,new,0
1766,mobile,referral,new,1
1767,mobile,email,new,1
1768,mobile,email,new,0
1769,mobile,paid,new,0
1770,mobile,email,old,0
1771,desktop,referral,old,0
1772,desktop,referral,old,0
1773,desktop,referral,new,0
1774,mobile,referral,old,0
1775,mobile,referral,old,0
1776,desktop,email,new,0
1777,desktop,paid,new,0
1778,mobile,organic,new,0
1779,desktop,organic,old,0
1780,desktop,referral,old,0
1781,mobile,email,new,0
1782,mobile,paid,new,0
1783,mobile,referral,old,0
1784,mobile,organic,new,0
1785,desktop,organic,old,0
1786,mobile,organic,old,0
1787,desktop,referral,old,0
1788,desktop,organic,new,0
1789,mobile,paid,new,0
1790,mobile,referral,old,0
1791,mobile,email,old,0
1792,desktop,email,old,0
1793,mobile,organic,old,0
1794,desktop,organic,old,0
1795,desktop,email,old,0
1796,desktop,paid,old,1
1797,mobile,organic,new,0
1798,desktop,referral,new,0
1799,desktop,email,new,0
1800,mobile,paid,old,0
1801,mobile,paid,old,0
1802,mobile,email,new,0
1803,desktop,paid,old,0
1804,desktop,paid,old,0
1805,mobile,organic,new,1
1806,mobile,paid,new,0
1807,mobile,paid,new,0
1808,mobile,paid,old,0
1809,mobile,organic,new,0
