ticket_id,arm,resolved_first_touch,reopened_within_7d
1150,optimized_router,1,1
1151,optimized_router,0,0
1152,legacy_router,0,0
1153,optimized_router,1,0
1154,legacy_router,1,0
1155,optimized_router,1,0
1156,legacy_router,1,0
1157,optimized_router,0,0
1158,legacy_router,0,0
1159,optimized_router,1,0
1160,legacy_router,0,0
1161,optimized_router,1,0
1162,legacy_router,0,0
1163,legacy_router,0,0
1164,legacy_router,0,0
1165,legacy_router,0,0
1166,optimized_router,1,0
1167,legacy_router,1,0
1168,legacy_router,0,0
1169,legacy_router,1,0
1170,legacy_router,0,0
1171,legacy_router,0,0
1172,optimized_router,1,1
1173,optimized_router,0,0
1174,legacy_router,1,1
1175,legacy_router,1,0
1176,legacy_router,0,0
1177,legacy_router,1,0
1178,optimized_router,1,0
1179,legacy_router,1,0
1180,optimized_router,0,0
1181,legacy_router,1,0
1182,legacy_router,0,0
1183,optimized_router,1,0
1184,optimized_router,0,0
1185,legacy_router,0,0
1186,optimized_router,1,0
1187,optimized_router,1,0
1188,legacy_router,0,0
1189,optimized_router,1,0
1190,legacy_router,0,0
1191,legacy_router,0,0
1192,optimized_router,1,0
1193,optimized_router,1,0
1194,legacy_router,1,0
1195,legacy_router,1,0
1196,legacy_router,1,0
1197,optimized_router,1,1
1198,legacy_router,1,1
1199,optimized_router,0,0
1200,optimized_router,0,0
1201,optimized_router,1,1
1202,optimized_router,1,0
1203,legacy_router,0,0
1204,optimized_router,1,1
1205,optimized_router,1,0
1206,optimized_router,0,0
1207,legacy_router,1,0
1208,optimized_router,1,0
1209,legacy_router,1,0
1210,optimized_router,1,0
1211,optimized_router,1,1
1212,optimized_router,1,0
1213,legacy_router,1,0
1214,legacy_router,1,1
1215,legacy_router,0,0
1216,legacy_router,1,0
1217,legacy_router,0,0
1218,legacy_router,1,0
1219,legacy_router,0,0
1220,legacy_router,1,0
1221,optimized_router,1,0
1222,optimized_router,1,0
1223,legacy_router,0,0
1224,legacy_router,0,0
1225,optimized_router,1,0
1226,legacy_router,1,0
1227,legacy_router,0,0
1228,optimized_router,1,0
1229,optimized_router,1,0
1230,legacy_router,1,0
1231,legacy_router,1,0
1232,legacy_router,0,0
1233,optimized_router,1,0
1234,optimized_router,1,0
1235,legacy_router,1,0
1236,legacy_router,0,0
1237,legacy_router,0,0
1238,optimized_router,1,0
1239,legacy_router,1,0
1240,legacy_router,0,0
1241,optimized_router,1,0
1242,optimized_router,1,1
1243,legacy_router,1,0
1244,legacy_router,1,0
1245,optimized_router,1,0
1246,legacy_router,1,1
1247,legacy_router,1,1
1248,legacy_router,1,0
1249,legacy_router,1,0
1250,legacy_router,0,0
1251,optimized_router,1,0
1252,optimized_router,1,1
1253,optimized_router,1,0
1254,optimized_router,1,0
1255,legacy_router,0,0
1256,legacy_router,0,0
1257,legacy_router,1,0
1258,legacy_router,0,0
1259,legacy_router,0,0
1260,optimized_router,1,1
1261,optimized_router,1,0
1262,legacy_router,0,0
1263,optimized_router,0,0
1264,legacy_router,1,0
1265,legacy_router,1,0
1266,optimized_router,1,0
1267,legacy_router,1,0
1268,optimized_router,1,0
1269,legacy_router,1,1
1270,legacy_router,1,0
1271,legacy_router,1,1
1272,legacy_router,1,0
1273,legacy_router,0,0
1274,optimized_router,1,0
1275,legacy_router,1,0
1276,optimized_router,1,1
1277,optimized_router,1,0
1278,legacy_router,1,0
1279,legacy_router,0,0
1280,legacy_router,0,0
1281,optimized_router,1,0
1282,optimized_router,0,0
1283,optimized_router,0,0
1284,optimized_router,1,0
1285,legacy_router,1,0
1286,legacy_router,0,0
1287,legacy_router,0,0
1288,optimized_router,1,0
1289,legacy_router,0,0
1290,legacy_router,0,0
1291,legacy_router,1,0
1292,legacy_router,0,0
1293,optimized_router,1,1
1294,optimized_router,1,0
1295,legacy_router,0,0
1296,optimized_router,1,0
1297,legacy_router,1,0
1298,optimized_router,1,1
1299,optimized_router,1,1
1300,optimized_router,1,0
1301,legacy_router,0,0
1302,optimized_router,1,1
1303,legacy_router,0,0
1304,legacy_router,1,0
1305,optimized_router,0,0
1306,optimized_router,1,0
1307,optimized_router,1,0
1308,legacy_router,1,0
1309,legacy_router,1,0
1310,optimized_router,1,0
1311,optimized_router,1,0
1312,legacy_router,1,0
1313,optimized_router,0,0
1314,optimized_router,1,0
1315,optimized_router,0,0
1316,optimized_router,1,0
1317,legacy_router,0,0
1318,optimized_router,1,0
1319,legacy_router,1,0
1320,legacy_router,1,0
1321,optimized_router,0,0
1322,legacy_router,1,0
1323,legacy_router,0,0
1324,optimized_router,0,0
1325,optimized_router,0,0
1326,legacy_router,1,0
1327,legacy_router,1,0
1328,optimized_router,1,1
1329,legacy_router,0,0
1330,optimized_router,1,0
1331,legacy_router,1,0
1332,optimized_router,1,0
1333,optimized_router,0,0
1334,legacy_router,0,0
1335,optimized_router,1,1
1336,optimized_router,1,1
1337,optimized_router,1,0
1338,optimized_router,1,1
1339,optimized_router,1,0
1340,legacy_router,0,0
1341,legacy_router,1,0
1342,legacy_router,0,0
1343,optimized_router,1,0
1344,legacy_router,0,0
1345,optimized_router,1,1
1346,legacy_router,1,0
1347,legacy_router,0,0
1348,optimized_router,1,0
1349,optimized_router,1,0
1350,optimized_router,1,1
1351,optimized_router,1,1
1352,optimized_router,1,1
1353,optimized_router,1,1
1354,optimized_router,1,0
1355,optimized_router,0,0
1356,optimized_router,1,0
1357,legacy_router,0,0
1358,legacy_router,0,0
1359,legacy_router,0,0
1360,optimized_router,1,0
1361,optimized_router,1,0
1362,legacy_router,1,0
1363,optimized_router,1,0
1364,optimized_router,1,0
1365,optimized_router,1,1
1366,optimized_router,0,0
1367,optimized_router,0,0
1368,legacy_router,1,0
1369,legacy_router,1,1
1370,optimized_router,1,1
1371,optimized_router,1,0
1372,optimized_router,1,0
1373,optimized_router,1,0
1374,legacy_router,0,0
1375,optimized_router,1,0
1376,optimized_router,1,0
1377,optimized_router,1,1
1378,legacy_router,0,0
1379,legacy_router,1,0
1380,optimized_router,1,0
1381,legacy_router,0,0
1382,optimized_router,0,0
1383,legacy_router,1,0
1384,legacy_router,0,0
1385,legacy_router,1,0
1386,legacy_router,0,0
1387,legacy_router,0,0
1388,legacy_router,1,0
1389,legacy_router,1,0
1390,legacy_router,1,0
1391,legacy_router,1,0
1392,legacy_router,1,0
1393,optimized_router,1,1
1394,optimized_router,0,0
1395,legacy_router,0,0
1396,legacy_router,0,0
1397,legacy_router,1,0
1398,optimized_router,0,0
1399,legacy_router,1,0
1400,optimized_router,1,0
1401,legacy_router,0,0
1402,legacy_router,0,0
1403,legacy_router,1,0
1404,optimized_router,1,0
1405,legacy_router,1,0
1406,optimized_router,1,0
1407,optimized_router,1,1
1408,legacy_router,0,0
1409,legacy_router,0,0
1410,optimized_router,1,0
1411,legacy_router,1,0
1412,legacy_router,1,0
1413,legacy_router,0,0
1414,optimized_router,1,0
1415,legacy_router,1,0
1416,legacy_router,1,0
1417,legacy_router,0,0
1418,optimized_router,1,0
1419,legacy_router,1,1
1420,optimized_router,1,0
1421,legacy_router,0,0
1422,legacy_router,0,0
1423,optimized_router,1,0
1424,optimized_router,0,0
1425,optimized_router,1,0
1426,optimized_router,1,0
1427,legacy_router,0,0
1428,optimized_router,0,0
1429,optimized_router,1,1
1430,legacy_router,0,0
1431,legacy_router,1,1
1432,optimized_router,0,0
1433,legacy_router,0,0
1434,optimized_router,0,0
1435,optimized_router,1,1
1436,optimized_router,1,0
1437,optimized_router,1,0
1438,optimized_router,0,0
1439,legacy_router,1,0
1440,optimized_router,1,0
1441,legacy_router,1,0
1442,optimized_router,1,0
1443,legacy_router,1,0
1444,legacy_router,1,0
1445,legacy_router,0,0
1446,legacy_router,1,0
1447,legacy_router,1,0
1448,legacy_router,0,0
1449,legacy_router,0,0
1450,optimized_router,1,0
1451,optimized_router,1,0
1452,optimized_router,0,0
1453,legacy_router,1,0
1454,legacy_router,0,0
1455,optimized_router,1,0
1456,optimized_router,1,0
1457,legacy_router,1,0
1458,optimized_router,1,0
1459,optimized_router,1,0
1460,optimized_router,0,0
1461,legacy_router,1,0
1462,optimized_router,1,0
1463,legacy_router,0,0
1464,legacy_router,0,0
1465,legacy_router,0,0
1466,legacy_router,0,0
1467,optimized_router,0,0
1468,legacy_router,0,0
1469,optimized_router,1,0
1470,legacy_router,1,0
1471,optimized_router,0,0
1472,legacy_router,0,0
1473,legacy_router,0,0
1474,legacy_router,0,0
1475,legacy_router,1,0
1476,optimized_router,1,1
1477,legacy_router,1,0
1478,legacy_router,0,0
1479,optimized_router,1,0
1480,optimized_router,1,0
1481,optimized_router,1,1
1482,optimized_router,0,0
1483,legacy_router,0,0
1484,legacy_router,0,0
1485,legacy_router,1,0
1486,optimized_router,1,0
1487,legacy_router,0,0
1488,optimized_router,1,0
1489,legacy_router,0,0
1490,legacy_router,1,0
1491,optimized_router,1,0
1492,legacy_router,0,0
1493,optimized_router,0,0
1494,legacy_router,1,0
1495,legacy_router,0,0
1496,optimized_router,1,0
1497,optimized_router,1,1
1498,legacy_router,1,0
1499,optimized_router,1,0
1500,legacy_router,1,1
1501,optimized_router,1,0
1502,legacy_router,1,0
1503,legacy_router,0,0
1504,optimized_router,0,0
1505,legacy_router,0,0
1506,legacy_router,1,0
1507,legacy_router,1,0
1508,legacy_router,0,0
1509,optimized_router,1,0
1510,optimized_router,0,0
1511,legacy_router,1,0
1512,optimized_router,1,0
1513,legacy_router,1,0
1514,optimized_router,1,0
1515,legacy_router,1,1
1516,legacy_router,0,0
1517,optimized_router,1,0
1518,optimized_router,1,0
1519,optimized_router,0,0
1520,optimized_router,1,0
1521,optimized_router,1,1
1522,legacy_router,1,0
1523,optimized_router,0,0
1524,legacy_router,1,0
1525,optimized_router,1,1
1526,legacy_router,1,0
1527,optimized_router,1,0
1528,optimized_router,0,0
1529,optimized_router,1,0
1530,optimized_router,1,1
1531,optimized_router,1,1
1532,optimized_router,1,0
1533,legacy_router,1,0
1534,legacy_router,1,0
1535,legacy_router,1,0
1536,legacy_router,1,0
1537,optimized_router,1,0
1538,legacy_router,1,0
1539,legacy_router,1,0
1540,optimized_router,1,0
1541,optimized_router,1,0
1542,optimized_router,1,1
1543,optimized_router,1,0
1544,optimized_router,1,0
1545,optimized_router,1,0
1546,legacy_router,1,0
1547,legacy_router,1,0
1548,legacy_router,0,0
1549,legacy_router,1,0
1550,optimized_router,1,0
1551,legacy_router,0,0
1552,optimized_router,1,1
1553,legacy_router,1,0
1554,legacy_router,1,0
1555,legacy_router,1,0
1556,optimized_router,1,0
1557,optimized_router,1,1
1558,legacy_router,1,0
1559,legacy_router,1,0
1560,legacy_router,1,0
1561,optimized_router,1,0
1562,optimized_router,1,1
1563,optimized_router,1,1
1564,optimized_router,1,0
1565,optimized_router,1,0
1566,legacy_router,1,0
1567,optimized_router,1,0
1568,legacy_router,1,0
1569,optimized_router,1,0
1570,legacy_router,0,0
1571,legacy_router,0,0
1572,optimized_router,1,0
1573,optimized_router,1,0
1574,optimized_router,1,0
1575,legacy_router,1,0
1576,optimized_router,1,0
1577,optimized_router,1,0
1578,legacy_router,1,0
1579,legacy_router,0,0
1580,legacy_router,0,0
1581,optimized_router,1,0
1582,legacy_router,1,0
1583,optimized_router,1,0
1584,optimized_router,1,0
1585,optimized_router,1,1
1586,legacy_router,1,0
1587,legacy_router,1,0
1588,legacy_router,0,0
1589,legacy_router,0,0
1590,optimized_router,1,0
1591,optimized_router,0,0
1592,optimized_router,1,0
1593,legacy_router,0,0
1594,legacy_router,1,0
1595,legacy_router,0,0
1596,optimized_router,1,1
1597,optimized_router,1,0
1598,optimized_router,1,1
1599,legacy_router,0,0
1600,legacy_router,0,0
1601,legacy_router,1,0
1602,legacy_router,1,0
1603,legacy_router,0,0
1604,optimized_router,0,0
1605,legacy_router,1,0
1606,legacy_router,1,0
1607,optimized_router,0,0
1608,legacy_router,0,0
1609,legacy_router,1,0
1610,legacy_router,0,0
1611,optimized_router,1,0
1612,legacy_router,1,0
1613,legacy_router,1,0
1614,legacy_router,0,0
1615,legacy_router,0,0
1616,optimized_router,1,0
1617,optimized_router,1,0
1618,optimized_router,1,0
1619,optimized_router,0,0
1620,optimized_router,1,0
1621,legacy_router,0,0
1622,optimized_router,1,0
1623,legacy_router,0,0
1624,legacy_router,0,0
1625,legacy_router,0,0
1626,optimized_router,0,0
1627,legacy_router,1,0
1628,optimized_router,1,0
1629,optimized_router,1,0
1630,optimized_router,1,1
1631,legacy_router,1,0
1632,optimized_router,1,0
1633,optimized_router,1,0
1634,legacy_router,0,0
1635,optimized_router,0,0
1636,legacy_router,0,0
1637,optimized_router,0,0
1638,legacy_router,0,0
1639,legacy_router,0,0
1640,legacy_router,0,0
1641,legacy_router,1,0
1642,optimized_router,1,0
1643,optimized_router,1,1
1644,optimized_router,1,0
1645,optimized_router,1,1
1646,optimized_router,0,0
1647,optimized_router,1,0
1648,legacy_router,1,0
1649,legacy_router,0,0
1650,optimized_router,1,0
1651,legacy_router,0,0
1652,legacy_router,0,0
1653,optimized_router,1,0
1654,legacy_router,0,0
1655,legacy_router,1,0
1656,legacy_router,0,0
1657,legacy_router,1,0
1658,optimized_router,0,0
1659,legacy_router,0,0
1660,optimized_router,0,0
1661,optimized_router,1,0
1662,legacy_router,1,0
1663,optimized_router,1,0
1664,optimized_router,1,0
1665,optimized_router,1,0
1666,legacy_router,1,0
1667,legacy_router,1,0
1668,optimized_router,0,0
1669,optimized_router,1,0
1670,legacy_router,1,0
1671,legacy_router,1,0
1672,legacy_router,1,0
1673,optimized_router,1,0
1674,legacy_router,0,0
1675,legacy_router,1,0
1676,legacy_router,1,0
1677,legacy_router,1,0
1678,legacy_router,0,0
1679,optimized_router,0,0
1680,optimized_router,1,0
1681,optimized_router,1,0
1682,optimized_router,1,1
1683,optimized_router,1,0
1684,legacy_router,0,0
1685,legacy_router,0,0
1686,optimized_router,1,0
1687,optimized_router,1,0
1688,optimized_router,1,0
1689,optimized_router,1,1
1690,legacy_router,1,0
1691,optimized_router,1,0
1692,legacy_router,1,0
1693,legacy_router,0,0
1694,legacy_router,0,0
1695,optimized_router,1,0
1696,legacy_router,0,0
1697,legacy_router,1,0
1698,legacy_router,0,0
1699,optimized_router,1,0
1700,optimized_router,1,0
1701,optimized_router,0,0
1702,optimized_router,1,0
1703,legacy_router,1,0
1704,optimized_router,0,0
1705,optimized_router,1,0
1706,legacy_router,1,0
1707,optimized_router,1,0
1708,optimized_router,1,1
1709,optimized_router,1,1
1710,optimized_router,1,0
1711,legacy_router,0,0
1712,legacy_router,1,0
1713,optimized_router,1,0
1714,optimized_router,1,0
1715,legacy_router,1,0
1716,legacy_router,0,0
1717,optimized_router,1,1
1718,optimized_router,1,1
1719,optimized_router,1,0
1720,legacy_router,1,0
1721,legacy_router,1,0
1722,legacy_router,1,0
1723,optimized_router,1,0
1724,optimized_router,1,1
1725,legacy_router,0,0
1726,optimized_router,1,0
1727,optimized_router,1,0
1728,optimized_router,1,0
1729,optimized_router,1,0
1730,legacy_router,1,1
1731,legacy_router,1,0
1732,legacy_router,1,0
1733,legacy_router,0,0
1734,legacy_router,0,0
1735,legacy_router,0,0
1736,optimized_router,1,0
1737,optimized_router,1,0
1738,legacy_router,1,0
1739,legacy_router,1,0
1740,optimized_router,1,0
1741,optimized_router,1,0
1742,legacy_router,1,0
1743,legacy_router,1,0
1744,legacy_router,0,0
1745,legacy_router,1,0
1746,optimized_router,0,0
1747,optimized_router,1,0
1748,optimized_router,1,1
1749,optimized_router,1,0
1750,legacy_router,1,0
1751,optimized_router,1,0
1752,optimized_router,1,1
1753,optimized_router,1,1
1754,optimized_router,0,0
1755,optimized_router,0,0
1756,optimized_router,1,0
1757,optimized_router,1,0
1758,optimized_router,0,0
1759,optimized_router,1,0
1760,legacy_router,0,0
1761,legacy_router,1,0
1762,optimized_router,1,0
1763,legacy_router,1,0
1764,optimized_router,1,0
1765,optimized_router,1,1
1766,optimized_router,1,0
1767,legacy_router,0,0
1768,optimized_router,0,0
1769,legacy_router,0,0
1770,optimized_router,1,0
1771,legacy_router,0,0
1772,legacy_router,0,0
1773,optimized_router,1,0
1774,legacy_router,1,0
1775,optimized_router,1,0
1776,optimized_router,1,0
1777,optimized_router,0,0
1778,optimized_router,1,0
1779,legacy_router,0,0
1780,legacy_router,0,0
1781,optimized_router,1,0
1782,legacy_router,0,0
1783,legacy_router,0,0
1784,optimized_router,1,1
1785,legacy_router,1,1
1786,optimized_router,1,0
1787,optimized_router,1,1
1788,optimized_router,1,0
1789,legacy_router,1,0
1790,legacy_router,0,0
1791,legacy_router,1,0
1792,legacy_router,0,0
1793,optimized_router,0,0
1794,optimized_router,1,0
1795,legacy_router,0,0
1796,optimized_router,1,0
1797,legacy_router,1,0
1798,optimized_router,1,0
1799,optimized_router,1,0
1800,optimized_router,1,0
1801,optimized_router,1,0
1802,optimized_router,0,0
1803,legacy_router,1,0
1804,optimized_router,1,0
1805,optimized_router,1,0
1806,legacy_router,0,0
1807,optimized_router,1,0
1808,legacy_router,1,0
1809,optimized_router,1,0
1810,optimized_router,1,1
1811,optimized_router,1,0
1812,legacy_router,1,0
1813,legacy_router,1,0
1814,legacy_router,0,0
1815,legacy_router,1,0
1816,legacy_router,1,0
1817,optimized_router,1,0
1818,legacy_router,0,0
1819,legacy_router,0,0
1820,optimized_router,1,0
1821,legacy_router,1,0
1822,legacy_router,1,0
1823,legacy_router,1,1
1824,optimized_router,1,0
1825,optimized_router,1,0
1826,optimized_router,1,0
1827,legacy_router,0,0
1828,legacy_router,1,0
1829,optimized_router,1,0
1830,optimized_router,1,1
1831,legacy_router,1,0
1832,legacy_router,1,0
1833,legacy_router,1,0
1834,optimized_router,0,0
1835,optimized_router,1,0
1836,legacy_router,1,1
1837,optimized_router,1,0
1838,optimized_router,1,0
1839,optimized_router,1,1
1840,optimized_router,1,0
1841,legacy_router,1,0
1842,optimized_router,1,0
1843,legacy_router,0,0
1844,legacy_router,0,0
1845,optimized_router,1,0
1846,legacy_router,0,0
1847,optimized_router,1,0
1848,legacy_router,0,0
1849,optimized_router,1,0
1850,legacy_router,1,0
1851,optimized_router,1,0
1852,legacy_router,1,0
1853,legacy_router,1,0
1854,legacy_router,1,0
1855,legacy_router,0,0
1856,legacy_router,1,0
1857,optimized_router,1,0
1858,legacy_router,1,0
1859,legacy_router,1,0
1860,legacy_router,1,0
1861,legacy_router,1,0
1862,legacy_router,1,0
1863,optimized_router,1,1
1864,legacy_router,1,0
1865,legacy_router,1,0
1866,legacy_router,1,0
1867,optimized_router,0,0
1868,optimized_router,0,0
1869,optimized_router,1,0
1870,legacy_router,0,0
1871,legacy_router,1,0
1872,legacy_router,1,0
1873,optimized_router,1,0
1874,legacy_router,1,1
1875,optimized_router,1,1
1876,optimized_router,1,1
1877,legacy_router,1,0
1878,legacy_router,0,0
1879,legacy_router,1,0
1880,legacy_router,1,0
1881,legacy_router,1,0
