notification_id,user_cohort,arm,opened
932,weekday_active,old_timing,0
933,weekday_active,new_timing,1
934,weekday_active,new_timing,1
935,weekday_active,new_timing,0
936,weekday_active,new_timing,1
937,weekday_active,new_timing,0
938,weekday_active,old_timing,1
939,weekend_only,new_timing,0
940,weekend_only,old_timing,0
941,weekend_only,old_timing,0
942,weekday_active,new_timing,0
943,weekday_active,new_timing,1
944,weekday_active,new_timing,0
945,weekday_active,old_timing,0
946,weekday_active,old_timing,0
947,weekday_active,old_timing,1
948,weekday_active,old_timing,1
949,weekend_only,old_timing,1
950,weekday_active,new_timing,0
951,weekday_active,new_timing,1
952,weekend_only,old_timing,1
953,weekday_active,new_timing,1
954,weekday_active,new_timing,0
955,weekday_active,new_timing,1
956,weekday_active,new_timing,0
957,weekday_active,new_timing,0
958,weekday_active,new_timing,1
959,weekend_only,old_timing,0
960,weekday_active,new_timing,0
961,weekend_only,new_timing,0
962,weekday_active,new_timing,1
963,weekday_active,old_timing,0
964,weekend_only,old_timing,0
965,weekend_only,old_timing,0
966,weekday_active,old_timing,1
967,weekday_active,old_timing,0
968,weekday_active,old_timing,1
969,weekend_only,new_timing,0
970,weekend_only,new_timing,0
971,weekday_active,old_timing,0
972,weekend_only,old_timing,1
973,weekday_active,old_timing,1
974,weekday_active,old_timing,0
975,weekend_only,old_timing,0
976,weekday_active,new_timing,0
977,weekend_only,new_timing,0
978,weekday_active,new_timing,0
979,weekday_active,new_timing,1
980,weekend_only,old_timing,1
981,weekday_active,new_timing,0
982,weekday_active,new_timing,0
983,weekday_active,new_timing,1
984,weekday_active,old_timing,1
985,weekday_active,old_timing,1
986,weekday_active,new_timing,0
987,weekend_only,new_timing,0
988,weekday_active,new_timing,1
989,weekday_active,new_timing,0
990,weekend_only,new_timing,0
991,weekday_active,old_timing,0
992,weekday_active,new_timing,0
993,weekend_only,old_timing,0
994,weekday_active,new_timing,0
995,weekend_only,new_timing,0
996,weekday_active,new_timing,0
997,weekend_only,old_timing,0
998,weekday_active,new_timing,0
999,weekday_active,new_timing,0
1000,weekend_only,old_timing,0
1001,weekend_only,old_timing,0
1002,weekday_active,new_timing,1
1003,weekend_only,old_timing,0
1004,weekend_only,new_timing,0
1005,weekday_active,new_timing,1
1006,weekday_active,old_timing,0
1007,weekend_only,old_timing,0
1008,weekday_active,new_timing,1
1009,weekend_only,old_timing,1
1010,weekend_only,old_timing,0
1011,weekday_active,new_timing,1
1012,weekday_active,new_timing,1
1013,weekday_active,new_timing,1
1014,weekday_active,new_timing,1
1015,weekday_active,new_timing,0
1016,weekend_only,old_timing,0
1017,weekday_active,old_timing,0
1018,weekend_only,old_timing,0
1019,weekday_active,new_timing,0
1020,weekday_active,new_timing,1
1021,weekend_only,old_timing,0
1022,weekday_active,old_timing,0
1023,weekday_active,old_timing,1
1024,weekend_only,old_timing,0
1025,weekend_only,old_timing,0
1026,weekday_active,new_timing,0
1027,weekday_active,new_timing,1
1028,weekday_active,new_timing,0
1029,weekday_active,new_timing,0
1030,weekday_active,old_timing,0
1031,weekend_only,new_timing,0
1032,weekday_active,new_timing,0
1033,weekday_active,new_timing,0
1034,weekday_active,new_timing,1
1035,weekend_only,old_timing,0
1036,weekend_only,old_timing,0
1037,weekday_active,new_timing,0
1038,weekday_active,old_timing,0
1039,weekday_active,old_timing,1
1040,weekday_active,new_timing,0
1041,weekday_active,old_timing,1
1042,weekday_active,new_timing,1
1043,weekday_active,new_timing,1
1044,weekday_active,old_timing,0
1045,weekend_only,new_timing,0
1046,weekday_active,old_timing,1
1047,weekday_active,old_timing,0
1048,weekday_active,new_timing,1
1049,weekday_active,old_timing,0
1050,weekend_only,old_timing,1
1051,weekday_active,old_timing,1
1052,weekend_only,new_timing,0
1053,weekday_active,new_timing,1
1054,weekday_active,new_timing,1
1055,weekend_only,old_timing,1
1056,weekend_only,old_timing,0
1057,weekday_active,new_timing,1
1058,weekday_active,new_timing,1
1059,weekend_only,old_timing,1
1060,weekday_active,new_timing,0
1061,weekend_only,old_timing,0
1062,weekend_only,old_timing,0
1063,weekend_only,new_timing,0
1064,weekday_active,new_timing,1
1065,weekend_only,old_timing,0
1066,weekday_active,new_timing,0
1067,weekday_active,new_timing,0
1068,weekend_only,old_timing,0
1069,weekend_only,old_timing,0
1070,weekday_active,new_timing,0
1071,weekday_active,new_timing,1
1072,weekday_active,new_timing,0
1073,weekend_only,old_timing,0
1074,weekday_active,new_timing,0
1075,weekday_active,old_timing,1
1076,weekend_only,new_timing,0
1077,weekend_only,old_timing,0
1078,weekday_active,old_timing,0
1079,weekday_active,new_timing,0
1080,weekday_active,new_timing,1
1081,weekday_active,old_timing,1
1082,weekend_only,old_timing,0
1083,weekday_active,new_timing,0
1084,weekend_only,new_timing,0
1085,weekend_only,old_timing,0
1086,weekday_active,old_timing,0
1087,weekday_active,old_timing,1
1088,weekday_active,new_timing,0
1089,weekday_active,new_timing,0
1090,weekend_only,new_timing,0
1091,weekend_only,new_timing,0
1092,weekend_only,old_timing,0
1093,weekday_active,new_timing,1
1094,weekend_only,new_timing,0
1095,weekday_active,new_timing,0
1096,weekday_active,new_timing,0
1097,weekday_active,new_timing,0
1098,weekday_active,old_timing,0
1099,weekday_active,new_timing,0
1100,weekend_only,old_timing,0
1101,weekday_active,old_timing,0
1102,weekday_active,new_timing,1
1103,weekday_active,new_timing,1
1104,weekend_only,old_timing,0
1105,weekday_active,old_timing,0
1106,weekend_only,old_timing,0
1107,weekday_active,new_timing,0
1108,weekend_only,old_timing,0
1109,weekend_only,old_timing,0
1110,weekend_only,old_timing,0
1111,weekday_active,new_timing,0
1112,weekday_active,new_timing,0
1113,weekday_active,old_timing,0
1114,weekend_only,new_timing,1
1115,weekday_active,new_timing,0
1116,weekend_only,old_timing,0
1117,weekday_active,new_timing,1
1118,weekend_only,old_timing,0
1119,weekday_active,new_timing,0
1120,weekday_active,old_timing,0
1121,weekday_active,new_timing,0
1122,weekday_active,old_timing,0
1123,weekday_active,old_timing,1
1124,weekend_only,old_timing,0
1125,weekday_active,new_timing,0
1126,weekend_only,old_timing,0
1127,weekday_active,old_timing,1
1128,weekend_only,old_timing,0
1129,weekday_active,new_timing,1
1130,weekday_active,new_timing,0
1131,weekday_active,old_timing,1
1132,weekend_only,old_timing,0
1133,weekday_active,new_timing,0
1134,weekend_only,old_timing,1
1135,weekday_active,new_timing,0
1136,weekend_only,old_timing,1
1137,weekend_only,old_timing,0
1138,weekday_active,new_timing,0
1139,weekday_active,new_timing,0
1140,weekday_active,new_timing,1
1141,weekend_only,new_timing,0
1142,weekday_active,new_timing,1
1143,weekday_active,new_timing,1
1144,weekday_active,new_timing,0
1145,weekday_active,old_timing,1
1146,weekend_only,old_timing,0
1147,weekday_active,new_timing,1
1148,weekend_only,new_timing,0
1149,weekday_active,new_timing,0
1150,weekend_only,old_timing,0
1151,weekend_only,old_timing,0
1152,weekday_active,new_timing,0
1153,weekend_only,old_timing,0
1154,weekend_only,old_timing,1
1155,weekday_active,new_timing,0
1156,weekday_active,new_timing,0
1157,weekday_active,new_timing,0
1158,weekend_only,old_timing,1
1159,weekday_active,new_timing,0
1160,weekday_active,new_timing,1
1161,weekend_only,old_timing,0
1162,weekday_active,new_timing,0
1163,weekday_active,old_timing,1
1164,weekend_only,new_timing,0
1165,weekday_active,old_timing,0
1166,weekday_active,old_timing,0
1167,weekday_active,new_timing,0
1168,weekday_active,old_timing,1
1169,weekend_only,old_timing,0
1170,weekend_only,old_timing,0
1171,weekday_active,new_timing,0
1172,weekday_active,new_timing,0
1173,weekend_only,old_timing,0
1174,weekday_active,old_timing,0
1175,weekday_active,old_timing,0
1176,weekday_active,new_timing,1
1177,weekday_active,new_timing,1
1178,weekday_active,old_timing,0
1179,weekday_active,new_timing,0
1180,weekday_active,old_timing,0
1181,weekend_only,old_timing,0
1182,weekday_active,old_timing,0
1183,weekday_active,new_timing,1
1184,weekday_active,new_timing,0
1185,weekday_active,new_timing,0
1186,weekday_active,new_timing,0
1187,weekday_active,new_timing,0
1188,weekday_active,new_timing,0
1189,weekday_active,new_timing,1
1190,weekday_active,new_timing,0
1191,weekend_only,new_timing,0
1192,weekday_active,old_timing,1
1193,weekday_active,old_timing,1
1194,weekend_only,old_timing,0
1195,weekend_only,old_timing,0
1196,weekday_active,new_timing,1
1197,weekend_only,new_timing,0
1198,weekday_active,old_timing,0
1199,weekend_only,new_timing,0
1200,weekday_active,new_timing,0
1201,weekday_active,old_timing,0
1202,weekday_active,old_timing,0
1203,weekday_active,new_timing,1
1204,weekday_active,old_timing,0
1205,weekday_active,new_timing,0
1206,weekend_only,old_timing,0
1207,weekend_only,new_timing,0
1208,weekend_only,old_timing,0
1209,weekday_active,old_timing,0
1210,weekday_active,new_timing,1
1211,weekday_active,new_timing,1
1212,weekday_active,new_timing,0
1213,weekday_active,old_timing,0
1214,weekday_active,old_timing,0
1215,weekend_only,old_timing,1
1216,weekend_only,old_timing,1
1217,weekday_active,new_timing,0
1218,weekday_active,new_timing,1
1219,weekend_only,new_timing,0
1220,weekend_only,new_timing,0
1221,weekend_only,old_timing,0
1222,weekend_only,old_timing,0
1223,weekday_active,old_timing,1
1224,weekend_only,new_timing,1
1225,weekend_only,old_timing,0
1226,weekday_active,new_timing,1
1227,weekend_only,old_timing,0
1228,weekday_active,old_timing,1
1229,weekday_active,new_timing,0
1230,weekend_only,old_timing,0
1231,weekday_active,new_timing,0
1232,weekday_active,old_timing,0
1233,weekend_only,old_timing,0
1234,weekday_active,new_timing,1
1235,weekday_active,old_timing,0
1236,weekday_active,new_timing,0
1237,weekday_active,new_timing,1
1238,weekday_active,old_timing,1
1239,weekend_only,old_timing,0
1240,weekday_active,new_timing,1
1241,weekend_only,old_timing,0
1242,weekday_active,old_timing,0
1243,weekend_only,new_timing,0
1244,weekday_active,new_timing,0
1245,weekday_active,old_timing,1
1246,weekday_active,new_timing,1
1247,weekend_only,old_timing,1
1248,weekend_only,old_timing,1
1249,weekend_only,new_timing,0
1250,weekend_only,old_timing,0
1251,weekday_active,old_timing,0
1252,weekday_active,old_timing,1
1253,weekday_active,new_timing,0
1254,weekend_only,old_timing,0
1255,weekend_only,old_timing,1
1256,weekday_active,old_timing,0
1257,weekday_active,new_timing,0
1258,weekday_active,new_timing,1
1259,weekend_only,old_timing,0
1260,weekday_active,old_timing,0
1261,weekend_only,new_timing,0
1262,weekday_active,old_timing,1
1263,weekday_active,new_timing,1
1264,weekday_active,new_timing,1
1265,weekday_active,new_timing,0
1266,weekday_active,new_timing,1
1267,weekend_only,new_timing,0
1268,weekday_active,new_timing,0
1269,weekend_only,new_timing,1
1270,weekday_active,old_timing,0
1271,weekday_active,new_timing,0
1272,weekday_active,new_timing,0
1273,weekday_active,new_timing,1
1274,weekend_only,old_timing,0
1275,weekday_active,new_timing,1
1276,weekday_active,new_timing,0
1277,weekend_only,new_timing,0
1278,weekday_active,new_timing,1
1279,weekday_active,old_timing,1
1280,weekend_only,old_timing,1
1281,weekday_active,new_timing,1
1282,weekend_only,old_timing,1
1283,weekend_only,old_timing,0
1284,weekday_active,new_timing,0
1285,weekend_only,old_timing,0
1286,weekday_active,new_timing,1
1287,weekday_active,old_timing,1
1288,weekday_active,old_timing,0
1289,weekday_active,new_timing,1
1290,weekday_active,new_timing,0
1291,weekday_active,new_timing,0
1292,weekday_active,new_timing,0
1293,weekday_active,old_timing,0
1294,weekday_active,new_timing,1
1295,weekday_active,new_timing,0
1296,weekend_only,old_timing,0
1297,weekday_active,new_timing,0
1298,weekday_active,new_timing,0
1299,weekend_only,old_timing,0
1300,weekday_active,new_timing,1
1301,weekday_active,new_timing,0
1302,weekend_only,old_timing,0
1303,weekend_only,new_timing,0
1304,weekend_only,old_timing,0
1305,weekday_active,new_timing,1
1306,weekday_active,old_timing,0
1307,weekend_only,new_timing,1
1308,weekday_active,new_timing,1
1309,weekday_active,new_timing,0
1310,weekday_active,new_timing,0
1311,weekday_active,new_timing,1
1312,weekday_active,old_timing,1
1313,weekday_active,new_timing,1
1314,weekday_active,new_timing,0
1315,weekday_active,new_timing,0
1316,weekend_only,old_timing,1
1317,weekday_active,new_timing,0
1318,weekday_active,new_timing,1
1319,weekday_active,new_timing,0
1320,weekday_active,new_timing,1
1321,weekend_only,old_timing,0
1322,weekday_active,old_timing,0
1323,weekend_only,old_timing,0
1324,weekday_active,new_timing,1
1325,weekend_only,old_timing,1
1326,weekday_active,old_timing,0
1327,weekday_active,old_timing,0
1328,weekday_active,new_timing,0
1329,weekday_active,new_timing,1
1330,weekday_active,new_timing,0
1331,weekday_active,old_timing,0
1332,weekday_active,new_timing,0
1333,weekday_active,new_timing,1
1334,weekday_active,new_timing,0
1335,weekday_active,new_timing,1
1336,weekday_active,old_timing,1
1337,weekend_only,old_timing,1
1338,weekday_active,old_timing,0
1339,weekend_only,old_timing,0
1340,weekday_active,old_timing,0
1341,weekend_only,old_timing,0
1342,weekday_active,new_timing,0
1343,weekday_active,old_timing,0
1344,weekend_only,old_timing,1
1345,weekday_active,new_timing,1
1346,weekday_active,new_timing,1
1347,weekend_only,old_timing,1
1348,weekend_only,old_timing,1
1349,weekday_active,new_timing,0
1350,weekday_active,old_timing,0
1351,weekday_active,new_timing,1
1352,weekend_only,new_timing,0
1353,weekday_active,old_timing,0
1354,weekday_active,new_timing,1
1355,weekday_active,new_timing,0
1356,weekday_active,new_timing,0
1357,weekday_active,new_timing,0
1358,weekday_active,old_timing,0
1359,weekday_active,new_timing,0
1360,weekend_only,old_timing,0
1361,weekday_active,new_timing,0
1362,weekday_active,old_timing,0
1363,weekday_active,new_timing,1
1364,weekday_active,old_timing,0
1365,weekend_only,old_timing,0
1366,weekday_active,new_timing,1
1367,weekday_active,old_timing,0
1368,weekend_only,old_timing,0
1369,weekday_active,new_timing,1
1370,weekend_only,old_timing,0
1371,weekend_only,old_timing,0
1372,weekday_active,new_timing,0
1373,weekday_active,new_timing,1
1374,weekday_active,old_timing,1
1375,weekday_active,new_timing,0
1376,weekday_active,new_timing,1
1377,weekend_only,old_timing,0
1378,weekday_active,old_timing,0
1379,weekday_active,new_timing,0
1380,weekend_only,old_timing,0
1381,weekday_active,new_timing,1
1382,weekday_active,new_timing,0
1383,weekday_active,new_timing,1
1384,weekday_active,new_timing,0
1385,weekday_active,new_timing,0
1386,weekday_active,old_timing,0
1387,weekend_only,old_timing,0
1388,weekday_active,new_timing,0
1389,weekday_active,new_timing,0
1390,weekday_active,new_timing,0
1391,weekday_active,new_timing,1
1392,weekday_active,new_timing,0
1393,weekend_only,old_timing,0
1394,weekday_active,new_timing,1
1395,weekend_only,new_timing,0
1396,weekday_active,new_timing,0
1397,weekday_active,new_timing,0
1398,weekday_active,old_timing,1
1399,weekday_active,old_timing,1
1400,weekend_only,old_timing,1
1401,weekday_active,old_timing,1
1402,weekend_only,old_timing,1
1403,weekday_active,new_timing,1
1404,weekday_active,new_timing,1
1405,weekday_active,new_timing,0
1406,weekend_only,old_timing,0
1407,weekday_active,old_timing,0
1408,weekday_active,new_timing,1
1409,weekday_active,new_timing,0
1410,weekday_active,new_timing,0
1411,weekend_only,old_timing,0
1412,weekend_only,new_timing,0
1413,weekday_active,new_timing,0
1414,weekday_active,new_timing,0
1415,weekday_active,new_timing,1
1416,weekday_active,old_timing,0
1417,weekend_only,new_timing,0
1418,weekday_active,new_timing,0
1419,weekend_only,new_timing,0
1420,weekday_active,new_timing,1
1421,weekday_active,old_timing,0
1422,weekday_active,new_timing,1
1423,weekend_only,old_timing,1
1424,weekend_only,old_timing,0
1425,weekday_active,new_timing,0
